timestamp,datetime,track_id,change_type,capacity,used_before,used_after,utilization_before_percent,utilization_after_percent,change_amount,triggered_by
2376.0,2025-12-02T15:36:00+00:00,collection1,capacity_reserved,375.0,332.89999999999986,348.4999999999999,88.7733333333333,92.9333333333333,15.6,batch_1_wagons[W0157]
2376.0,2025-12-02T15:36:00+00:00,collection1,capacity_reserved,375.0,348.4999999999999,371.39999999999986,92.9333333333333,99.03999999999996,22.9,batch_1_wagons[W0158]
2376.0,2025-12-02T15:36:00+00:00,collection2,capacity_reserved,375.0,249.10000000000002,269.8,66.42666666666666,71.94666666666667,20.7,batch_1_wagons[W0159]
2376.0,2025-12-02T15:36:00+00:00,collection2,capacity_reserved,375.0,269.8,287.90000000000003,71.94666666666667,76.77333333333334,18.1,batch_1_wagons[W0160]
2376.0,2025-12-02T15:36:00+00:00,collection2,capacity_reserved,375.0,287.90000000000003,309.6,76.77333333333334,82.56000000000002,21.7,batch_1_wagons[W0161]
2376.0,2025-12-02T15:36:00+00:00,collection2,capacity_reserved,375.0,309.6,333.40000000000003,82.56000000000002,88.90666666666668,23.8,batch_1_wagons[W0162]
2376.0,2025-12-02T15:36:00+00:00,collection2,capacity_reserved,375.0,333.40000000000003,350.50000000000006,88.90666666666668,93.46666666666668,17.1,batch_1_wagons[W0163]
2376.0,2025-12-02T15:36:00+00:00,collection2,capacity_reserved,375.0,350.50000000000006,366.20000000000005,93.46666666666668,97.65333333333335,15.7,batch_1_wagons[W0164]
2376.0,2025-12-02T15:36:00+00:00,collection3,capacity_reserved,375.0,0.0,21.7,0.0,5.786666666666666,21.7,batch_1_wagons[W0165]
2376.0,2025-12-02T15:36:00+00:00,collection3,capacity_reserved,375.0,21.7,41.2,5.786666666666666,10.986666666666666,19.5,batch_1_wagons[W0166]
2376.0,2025-12-02T15:36:00+00:00,collection3,capacity_reserved,375.0,41.2,61.900000000000006,10.986666666666666,16.506666666666668,20.7,batch_1_wagons[W0167]
2376.0,2025-12-02T15:36:00+00:00,collection3,capacity_reserved,375.0,61.900000000000006,36.400000000000006,16.506666666666668,9.706666666666667,15.7,batch_1_wagons[W0168]
2376.0,2025-12-02T15:36:00+00:00,collection3,capacity_released,375.0,77.60000000000001,55.800000000000004,20.693333333333335,14.88,-41.2,"batch_2_wagons[W0165,W0166]"
2376.0,2025-12-02T15:36:00+00:00,collection3,capacity_reserved,375.0,36.400000000000006,55.800000000000004,9.706666666666667,14.88,19.4,batch_1_wagons[W0169]
2376.0,2025-12-02T15:36:00+00:00,retrofit1,capacity_reserved,319.5,266.3,307.5,83.34898278560252,96.24413145539906,41.2,"batch_2_wagons[W0165,W0166]"
2376.0,2025-12-02T15:36:00+00:00,collection3,capacity_reserved,375.0,55.800000000000004,72.9,14.88,19.44,17.1,batch_1_wagons[W0170]
2376.0,2025-12-02T15:36:00+00:00,collection3,capacity_reserved,375.0,72.9,96.5,19.44,25.733333333333334,23.6,batch_1_wagons[W0171]
2376.0,2025-12-02T15:36:00+00:00,collection3,capacity_reserved,375.0,96.5,119.9,25.733333333333334,31.973333333333336,23.4,batch_1_wagons[W0172]
2376.0,2025-12-02T15:36:00+00:00,collection3,capacity_reserved,375.0,119.9,138.20000000000002,31.973333333333336,36.85333333333334,18.3,batch_1_wagons[W0173]
2376.0,2025-12-02T15:36:00+00:00,collection3,capacity_reserved,375.0,138.20000000000002,162.9,36.85333333333334,43.44,24.7,batch_1_wagons[W0174]
2376.0,2025-12-02T15:36:00+00:00,collection3,capacity_reserved,375.0,162.9,178.3,43.44,47.54666666666667,15.4,batch_1_wagons[W0175]
2376.0,2025-12-02T15:36:00+00:00,collection3,capacity_reserved,375.0,178.3,201.10000000000002,47.54666666666667,53.62666666666668,22.8,batch_1_wagons[W0176]
2376.0,2025-12-02T15:36:00+00:00,collection3,capacity_reserved,375.0,201.10000000000002,221.20000000000002,53.62666666666668,58.98666666666668,20.1,batch_1_wagons[W0177]
2376.0,2025-12-02T15:36:00+00:00,collection3,capacity_reserved,375.0,221.20000000000002,240.3,58.98666666666668,64.08,19.1,batch_1_wagons[W0178]
2376.0,2025-12-02T15:36:00+00:00,collection3,capacity_reserved,375.0,240.3,265.2,64.08,70.72,24.9,batch_1_wagons[W0179]
2376.0,2025-12-02T15:36:00+00:00,collection3,capacity_reserved,375.0,265.2,285.4,70.72,76.10666666666665,20.2,batch_1_wagons[W0180]
2376.0,2025-12-02T15:36:00+00:00,collection3,capacity_reserved,375.0,285.4,309.5,76.10666666666665,82.53333333333333,24.1,batch_1_wagons[W0181]
2376.0,2025-12-02T15:36:00+00:00,collection3,capacity_reserved,375.0,309.5,324.8,82.53333333333333,86.61333333333333,15.3,batch_1_wagons[W0182]
2376.0,2025-12-02T15:36:00+00:00,collection3,capacity_reserved,375.0,324.8,343.5,86.61333333333333,91.60000000000001,18.7,batch_1_wagons[W0183]
2376.0,2025-12-02T15:36:00+00:00,collection3,capacity_reserved,375.0,343.5,360.5,91.60000000000001,96.13333333333334,17.0,batch_1_wagons[W0184]
2381.5,2025-12-02T15:41:30+00:00,retrofitted1,capacity_reserved,528.0,150.89999999999998,194.49999999999997,28.579545454545453,36.837121212121204,43.6,"batch_2_wagons[W0067,W0068]"
2386.5,2025-12-02T15:46:30+00:00,retrofit2,capacity_released,319.5,305.2,269.4,95.52425665101721,84.31924882629107,-35.8,"batch_2_wagons[W0094,W0095]"
2391.5,2025-12-02T15:51:30+00:00,retrofitted1,capacity_released,528.0,194.49999999999997,43.599999999999966,36.837121212121204,8.25757575757575,-150.9,"batch_8_wagons[W0053,W0054,W0087,W0088,W0055,W0066,W0089,W0090]"
2444.0,2025-12-02T16:44:00+00:00,collection2,capacity_released,375.0,366.20000000000005,324.50000000000006,97.65333333333335,86.53333333333335,-41.7,"batch_2_wagons[W0138,W0139]"
2444.0,2025-12-02T16:44:00+00:00,retrofit2,capacity_reserved,319.5,269.4,311.09999999999997,84.31924882629107,97.37089201877933,41.7,"batch_2_wagons[W0138,W0139]"
2456.0,2025-12-02T16:56:00+00:00,retrofitted1,capacity_reserved,528.0,43.599999999999966,83.19999999999996,8.25757575757575,15.75757575757575,39.599999999999994,"batch_2_wagons[W0091,W0092]"
2461.0,2025-12-02T17:01:00+00:00,retrofit1,capacity_released,319.5,307.5,266.6,96.24413145539906,83.44287949921754,-40.900000000000006,"batch_2_wagons[W0071,W0114]"
2463.5,2025-12-02T17:03:30+00:00,collection1,capacity_released,375.0,371.39999999999986,334.09999999999985,99.03999999999996,89.09333333333329,-37.3,"batch_2_wagons[W0110,W0111]"
2463.5,2025-12-02T17:03:30+00:00,retrofit1,capacity_reserved,319.5,266.6,303.90000000000003,83.44287949921754,95.1173708920188,37.3,"batch_2_wagons[W0110,W0111]"
2464.0,2025-12-02T17:04:00+00:00,parking13,capacity_reserved,375.0,159.0,309.9,42.4,82.63999999999999,150.9,"batch_8_wagons[W0053,W0054,W0087,W0088,W0055,W0066,W0089,W0090]"
2499.0,2025-12-02T17:39:00+00:00,retrofitted1,capacity_reserved,528.0,83.19999999999996,122.49999999999996,15.75757575757575,23.20075757575757,39.3,"batch_2_wagons[W0069,W0070]"
2504.0,2025-12-02T17:44:00+00:00,retrofit2,capacity_released,319.5,311.09999999999997,274.59999999999997,97.37089201877933,85.94679186228481,-36.5,"batch_2_wagons[W0097,W0099]"
2537.5,2025-12-02T18:17:30+00:00,collection3,capacity_released,375.0,360.5,324.1,96.13333333333334,86.42666666666668,-36.4,"batch_2_wagons[W0167,W0168]"
2537.5,2025-12-02T18:17:30+00:00,retrofit2,capacity_reserved,319.5,274.59999999999997,310.99999999999994,85.94679186228481,97.33959311424098,36.4,"batch_2_wagons[W0167,W0168]"
2542.5,2025-12-02T18:22:30+00:00,retrofitted1,capacity_released,528.0,122.49999999999996,0.0,23.20075757575757,0.0,-122.49999999999996,"batch_6_wagons[W0067,W0068,W0091,W0092,W0069,W0070]"
2602.5,2025-12-02T19:22:30+00:00,collection2,capacity_released,375.0,324.50000000000006,301.90000000000003,86.53333333333335,80.50666666666667,-22.6,batch_1_wagons[W0140]
2602.5,2025-12-02T19:22:30+00:00,retrofit1,capacity_reserve_blocked,319.5,303.90000000000003,303.90000000000003,95.1173708920188,95.1173708920188,22.6,batch_1_wagons_WAITING[W0140]
2612.0,2025-12-02T19:32:00+00:00,parking15,capacity_reserved,375.0,171.20000000000002,293.70000000000005,45.65333333333334,78.32000000000001,122.5,"batch_6_wagons[W0067,W0068,W0091,W0092,W0069,W0070]"
2614.5,2025-12-02T19:34:30+00:00,retrofitted1,capacity_reserved,528.0,0.0,35.8,0.0,6.780303030303029,35.8,"batch_2_wagons[W0094,W0095]"
2619.5,2025-12-02T19:39:30+00:00,retrofit1,capacity_released,319.5,303.90000000000003,287.20000000000005,95.1173708920188,89.89045383411582,-39.3,"batch_2_wagons[W0115,W0116]"
2619.5,2025-12-02T19:39:30+00:00,retrofit1,capacity_reserved,319.5,264.6,287.20000000000005,82.81690140845072,89.89045383411582,22.6,batch_1_wagons[W0140]
2631.5,2025-12-02T19:51:30+00:00,retrofitted1,capacity_reserved,528.0,35.8,76.7,6.780303030303029,14.526515151515152,40.900000000000006,"batch_2_wagons[W0071,W0114]"
2636.5,2025-12-02T19:56:30+00:00,retrofit2,capacity_released,319.5,310.99999999999994,273.59999999999997,97.33959311424098,85.6338028169014,-37.4,"batch_2_wagons[W0100,W0101]"
2648.5,2025-12-02T20:08:30+00:00,retrofitted1,capacity_reserved,528.0,76.7,113.2,14.526515151515152,21.439393939393938,36.5,"batch_2_wagons[W0097,W0099]"
2653.5,2025-12-02T20:13:30+00:00,retrofit1,capacity_released,319.5,287.20000000000005,252.30000000000004,89.89045383411582,78.96713615023475,-34.900000000000006,"batch_2_wagons[W0117,W0118]"
2663.0,2025-12-02T20:23:00+00:00,collection1,capacity_released,375.0,334.09999999999985,274.79999999999984,89.09333333333329,73.27999999999996,-59.300000000000004,"batch_3_wagons[W0112,W0126,W0127]"
2663.0,2025-12-02T20:23:00+00:00,retrofit1,capacity_reserved,319.5,252.30000000000004,311.6,78.96713615023475,97.52738654147105,59.300000000000004,"batch_3_wagons[W0112,W0126,W0127]"
2664.0,2025-12-02T20:24:00+00:00,collection1,capacity_reserved,375.0,274.79999999999984,299.59999999999985,73.27999999999996,79.89333333333329,24.8,batch_1_wagons[W0187]
2664.0,2025-12-02T20:24:00+00:00,collection1,capacity_reserved,375.0,299.59999999999985,320.29999999999984,79.89333333333329,85.41333333333328,20.7,batch_1_wagons[W0188]
2664.0,2025-12-02T20:24:00+00:00,collection1,capacity_reserved,375.0,320.29999999999984,342.89999999999986,85.41333333333328,91.43999999999997,22.6,batch_1_wagons[W0189]
2664.0,2025-12-02T20:24:00+00:00,collection1,capacity_reserved,375.0,342.89999999999986,366.6999999999999,91.43999999999997,97.78666666666663,23.8,batch_1_wagons[W0190]
2664.0,2025-12-02T20:24:00+00:00,collection2,capacity_reserved,375.0,301.90000000000003,320.1,80.50666666666667,85.36,18.2,batch_1_wagons[W0191]
2664.0,2025-12-02T20:24:00+00:00,collection2,capacity_reserved,375.0,320.1,338.5,85.36,90.26666666666667,18.4,batch_1_wagons[W0192]
2664.0,2025-12-02T20:24:00+00:00,collection2,capacity_reserved,375.0,338.5,355.9,90.26666666666667,94.90666666666667,17.4,batch_1_wagons[W0193]
2664.0,2025-12-02T20:24:00+00:00,collection2,capacity_reserved,375.0,355.9,374.59999999999997,94.90666666666667,99.89333333333332,18.7,batch_1_wagons[W0194]
2664.0,2025-12-02T20:24:00+00:00,collection3,capacity_reserved,375.0,324.1,340.6,86.42666666666668,90.82666666666668,16.5,batch_1_wagons[W0195]
2664.0,2025-12-02T20:24:00+00:00,collection3,capacity_reserved,375.0,340.6,363.0,90.82666666666668,96.8,22.4,batch_1_wagons[W0196]
2695.0,2025-12-02T20:55:00+00:00,collection3,capacity_released,375.0,363.0,326.5,96.8,87.06666666666666,-36.5,"batch_2_wagons[W0169,W0170]"
2695.0,2025-12-02T20:55:00+00:00,retrofit2,capacity_reserved,319.5,273.59999999999997,310.09999999999997,85.6338028169014,97.05790297339591,36.5,"batch_2_wagons[W0169,W0170]"
2703.0,2025-12-02T21:03:00+00:00,retrofitted1,capacity_released,528.0,113.2,0.0,21.439393939393938,0.0,-113.2,"batch_6_wagons[W0094,W0095,W0071,W0114,W0097,W0099]"
2717.5,2025-12-02T21:17:30+00:00,parking2,capacity_reserved,202.5,0.0,113.2,0.0,55.901234567901234,113.2,"batch_6_wagons[W0094,W0095,W0071,W0114,W0097,W0099]"
2747.0,2025-12-02T21:47:00+00:00,retrofitted1,capacity_reserved,528.0,0.0,39.3,0.0,7.443181818181818,39.3,"batch_2_wagons[W0115,W0116]"
2752.0,2025-12-02T21:52:00+00:00,retrofit2,capacity_released,319.5,310.09999999999997,273.79999999999995,97.05790297339591,85.69640062597807,-36.3,"batch_2_wagons[W0102,W0103]"
2757.0,2025-12-02T21:57:00+00:00,retrofitted1,capacity_released,528.0,39.3,0.0,7.443181818181818,0.0,-39.3,"batch_2_wagons[W0115,W0116]"
2765.5,2025-12-02T22:05:30+00:00,parking6,capacity_reserved,199.5,0.0,39.3,0.0,19.69924812030075,39.3,"batch_2_wagons[W0115,W0116]"
2794.0,2025-12-02T22:34:00+00:00,collection2,capacity_released,375.0,374.59999999999997,330.9,99.89333333333332,88.24,-43.7,"batch_2_wagons[W0141,W0142]"
2794.0,2025-12-02T22:34:00+00:00,retrofit2,capacity_reserved,319.5,273.79999999999995,317.49999999999994,85.69640062597807,99.37402190923315,43.7,"batch_2_wagons[W0141,W0142]"
2806.0,2025-12-02T22:46:00+00:00,retrofitted1,capacity_reserved,528.0,0.0,37.4,0.0,7.083333333333333,37.4,"batch_2_wagons[W0100,W0101]"
2808.5,2025-12-02T22:48:30+00:00,retrofitted1,capacity_reserved,528.0,37.4,72.30000000000001,7.083333333333333,13.69318181818182,34.900000000000006,"batch_2_wagons[W0117,W0118]"
2811.0,2025-12-02T22:51:00+00:00,retrofit1,capacity_released,319.5,311.6,264.8,97.52738654147105,82.87949921752738,-46.8,"batch_2_wagons[W0150,W0151]"
2813.5,2025-12-02T22:53:30+00:00,retrofit2,capacity_released,319.5,317.49999999999994,278.19999999999993,99.37402190923315,87.07355242566508,-39.3,"batch_2_wagons[W0104,W0120]"
2818.5,2025-12-02T22:58:30+00:00,retrofitted1,capacity_released,528.0,72.30000000000001,34.90000000000001,13.69318181818182,6.609848484848488,-37.4,"batch_2_wagons[W0100,W0101]"
2827.0,2025-12-02T23:07:00+00:00,parking3,capacity_reserved,192.75,0.0,37.4,0.0,19.403372243839172,37.4,"batch_2_wagons[W0100,W0101]"
2842.0,2025-12-02T23:22:00+00:00,collection1,capacity_released,375.0,366.6999999999999,321.1999999999999,97.78666666666663,85.65333333333331,-45.5,"batch_2_wagons[W0129,W0130]"
2842.0,2025-12-02T23:22:00+00:00,retrofit1,capacity_reserved,319.5,264.8,310.3,82.87949921752738,97.12050078247262,45.5,"batch_2_wagons[W0129,W0130]"
2844.5,2025-12-02T23:24:30+00:00,collection3,capacity_released,375.0,326.5,302.9,87.06666666666666,80.77333333333333,-23.6,batch_1_wagons[W0171]
2844.5,2025-12-02T23:24:30+00:00,retrofit2,capacity_reserved,319.5,278.19999999999993,301.79999999999995,87.07355242566508,94.4600938967136,23.6,batch_1_wagons[W0171]
2849.5,2025-12-02T23:29:30+00:00,retrofitted1,capacity_released,528.0,34.90000000000001,7.105427357601002e-15,6.609848484848488,1.345724878333523e-15,-34.900000000000006,"batch_2_wagons[W0117,W0118]"
2913.0,2025-12-03T00:33:00+00:00,parking10,capacity_reserved,450.0,273.6,308.5,60.80000000000001,68.55555555555556,34.900000000000006,"batch_2_wagons[W0117,W0118]"
2950.0,2025-12-03T01:10:00+00:00,collection2,capacity_released,375.0,330.9,314.7,88.24,83.91999999999999,-16.2,batch_1_wagons[W0143]
2950.0,2025-12-03T01:10:00+00:00,retrofit2,capacity_reserved,319.5,301.79999999999995,317.99999999999994,94.4600938967136,99.53051643192487,16.2,batch_1_wagons[W0143]
2952.0,2025-12-03T01:12:00+00:00,collection1,capacity_reserved,375.0,321.1999999999999,341.2999999999999,85.65333333333331,91.0133333333333,20.1,batch_1_wagons[W0219]
2952.0,2025-12-03T01:12:00+00:00,collection1,capacity_reserved,375.0,341.2999999999999,358.2999999999999,91.0133333333333,95.54666666666664,17.0,batch_1_wagons[W0220]
2952.0,2025-12-03T01:12:00+00:00,collection2,capacity_reserved,375.0,314.7,333.4,83.91999999999999,88.90666666666665,18.7,batch_1_wagons[W0221]
2952.0,2025-12-03T01:12:00+00:00,collection2,capacity_reserved,375.0,333.4,355.5,88.90666666666665,94.8,22.1,batch_1_wagons[W0224]
2962.0,2025-12-03T01:22:00+00:00,retrofitted1,capacity_reserved,528.0,7.105427357601002e-15,36.300000000000004,1.345724878333523e-15,6.875000000000001,36.3,"batch_2_wagons[W0102,W0103]"
2967.0,2025-12-03T01:27:00+00:00,retrofit1,capacity_released,319.5,310.3,262.90000000000003,97.12050078247262,82.2848200312989,-47.4,"batch_2_wagons[W0152,W0105]"
2979.0,2025-12-03T01:39:00+00:00,retrofitted1,capacity_reserved,528.0,36.300000000000004,83.1,6.875000000000001,15.738636363636363,46.8,"batch_2_wagons[W0150,W0151]"
2984.0,2025-12-03T01:44:00+00:00,retrofit2,capacity_released,319.5,317.99999999999994,271.69999999999993,99.53051643192487,85.0391236306729,-46.3,"batch_2_wagons[W0121,W0122]"
2985.0,2025-12-03T01:45:00+00:00,retrofitted1,capacity_reserved,528.0,83.1,122.39999999999999,15.738636363636363,23.18181818181818,39.3,"batch_2_wagons[W0104,W0120]"
2990.0,2025-12-03T01:50:00+00:00,retrofit1,capacity_released,319.5,262.90000000000003,223.80000000000004,82.2848200312989,70.04694835680752,-39.099999999999994,"batch_2_wagons[W0123,W0124]"
2997.0,2025-12-03T01:57:00+00:00,collection1,capacity_released,375.0,358.2999999999999,279.4999999999999,95.54666666666664,74.5333333333333,-78.8,"batch_4_wagons[W0131,W0132,W0133,W0134]"
2997.0,2025-12-03T01:57:00+00:00,retrofit1,capacity_reserved,319.5,223.80000000000004,302.6,70.04694835680752,94.71048513302036,78.8,"batch_4_wagons[W0131,W0132,W0133,W0134]"
2999.0,2025-12-03T01:59:00+00:00,collection3,capacity_released,375.0,302.9,261.2,80.77333333333333,69.65333333333334,-41.7,"batch_2_wagons[W0172,W0173]"
2999.0,2025-12-03T01:59:00+00:00,retrofit2,capacity_reserved,319.5,271.69999999999993,313.3999999999999,85.0391236306729,98.09076682316118,41.7,"batch_2_wagons[W0172,W0173]"
3002.0,2025-12-03T02:02:00+00:00,retrofitted1,capacity_released,528.0,122.39999999999999,86.1,23.18181818181818,16.30681818181818,-36.3,"batch_2_wagons[W0102,W0103]"
3065.5,2025-12-03T03:05:30+00:00,parking11,capacity_reserved,375.0,200.1,236.39999999999998,53.36,63.04,36.3,"batch_2_wagons[W0102,W0103]"
3115.0,2025-12-03T03:55:00+00:00,collection2,capacity_released,375.0,355.5,339.2,94.8,90.45333333333333,-16.3,batch_1_wagons[W0145]
3115.0,2025-12-03T03:55:00+00:00,retrofit1,capacity_reserved,319.5,302.6,318.90000000000003,94.71048513302036,99.81220657276997,16.3,batch_1_wagons[W0145]
3127.0,2025-12-03T04:07:00+00:00,retrofitted1,capacity_reserved,528.0,86.1,133.5,16.30681818181818,25.28409090909091,47.4,"batch_2_wagons[W0152,W0105]"
3132.0,2025-12-03T04:12:00+00:00,retrofit2,capacity_released,319.5,313.3999999999999,276.5999999999999,98.09076682316118,86.5727699530516,-36.8,"batch_2_wagons[W0106,W0107]"
3137.5,2025-12-03T04:17:30+00:00,retrofitted1,capacity_reserved,528.0,133.5,179.8,25.28409090909091,34.053030303030305,46.3,"batch_2_wagons[W0121,W0122]"
3142.5,2025-12-03T04:22:30+00:00,retrofit1,capacity_released,319.5,318.90000000000003,279.30000000000007,99.81220657276997,87.41784037558688,-39.599999999999994,"batch_2_wagons[W0125,W0165]"
3144.0,2025-12-03T04:24:00+00:00,retrofitted1,capacity_reserved,528.0,179.8,218.9,34.053030303030305,41.458333333333336,39.099999999999994,"batch_2_wagons[W0123,W0124]"
3154.0,2025-12-03T04:34:00+00:00,retrofitted1,capacity_released,528.0,218.9,132.8,41.458333333333336,25.151515151515152,-86.1,"batch_4_wagons[W0150,W0151,W0104,W0120]"
3165.5,2025-12-03T04:45:30+00:00,parking5,capacity_reserved,162.0,0.0,86.1,0.0,53.148148148148145,86.1,"batch_4_wagons[W0150,W0151,W0104,W0120]"
3170.5,2025-12-03T04:50:30+00:00,retrofit2,capacity_released,319.5,276.5999999999999,239.7999999999999,86.5727699530516,75.05477308294206,-36.8,"batch_2_wagons[W0108,W0109]"
3180.0,2025-12-03T05:00:00+00:00,collection1,capacity_released,375.0,279.4999999999999,200.8999999999999,74.5333333333333,53.57333333333331,-78.6,"batch_4_wagons[W0135,W0136,W0137,W0154]"
3180.0,2025-12-03T05:00:00+00:00,retrofit2,capacity_reserved,319.5,239.7999999999999,318.39999999999986,75.05477308294206,99.65571205007821,78.6,"batch_4_wagons[W0135,W0136,W0137,W0154]"
3181.0,2025-12-03T05:01:00+00:00,collection3,capacity_released,375.0,261.2,221.1,69.65333333333334,58.96,-40.1,"batch_2_wagons[W0174,W0175]"
3181.0,2025-12-03T05:01:00+00:00,retrofit1,capacity_reserved,319.5,279.30000000000007,319.4000000000001,87.41784037558688,99.96870109546168,40.1,"batch_2_wagons[W0174,W0175]"
3201.5,2025-12-03T05:21:30+00:00,retrofitted1,capacity_released,528.0,132.8,0.0,25.151515151515152,0.0,-132.8,"batch_6_wagons[W0152,W0105,W0121,W0122,W0123,W0124]"
3216.0,2025-12-03T05:36:00+00:00,parking6,capacity_reserved,199.5,39.3,172.10000000000002,19.69924812030075,86.26566416040102,132.8,"batch_6_wagons[W0152,W0105,W0121,W0122,W0123,W0124]"
3264.0,2025-12-03T06:24:00+00:00,retrofitted1,capacity_reserved,528.0,0.0,36.8,0.0,6.969696969696969,36.8,"batch_2_wagons[W0106,W0107]"
3269.0,2025-12-03T06:29:00+00:00,retrofit1,capacity_released,319.5,319.4000000000001,279.7000000000001,99.96870109546168,87.54303599374025,-39.7,"batch_2_wagons[W0166,W0110]"
3273.5,2025-12-03T06:33:30+00:00,collection2,capacity_released,375.0,339.2,318.0,90.45333333333333,84.8,-21.2,batch_1_wagons[W0146]
3273.5,2025-12-03T06:33:30+00:00,retrofit1,capacity_reserved,319.5,279.7000000000001,300.9000000000001,87.54303599374025,94.17840375586857,21.2,batch_1_wagons[W0146]
3281.0,2025-12-03T06:41:00+00:00,retrofitted1,capacity_reserved,528.0,36.8,76.39999999999999,6.969696969696969,14.469696969696969,39.599999999999994,"batch_2_wagons[W0125,W0165]"
3285.5,2025-12-03T06:45:30+00:00,retrofitted1,capacity_reserved,528.0,76.39999999999999,113.19999999999999,14.469696969696969,21.439393939393938,36.8,"batch_2_wagons[W0108,W0109]"
3286.0,2025-12-03T06:46:00+00:00,retrofit2,capacity_released,319.5,318.39999999999986,276.6999999999999,99.65571205007821,86.60406885758995,-41.7,"batch_2_wagons[W0138,W0139]"
3290.5,2025-12-03T06:50:30+00:00,retrofit1,capacity_released,319.5,300.9000000000001,261.2000000000001,94.17840375586857,81.75273865414714,-39.7,"batch_2_wagons[W0111,W0140]"
3291.0,2025-12-03T06:51:00+00:00,retrofitted1,capacity_released,528.0,113.19999999999999,76.39999999999999,21.439393939393938,14.469696969696969,-36.8,"batch_2_wagons[W0106,W0107]"
3299.5,2025-12-03T06:59:30+00:00,parking7,capacity_reserved,159.0,0.0,36.8,0.0,23.144654088050313,36.8,"batch_2_wagons[W0106,W0107]"
3346.0,2025-12-03T07:46:00+00:00,collection3,capacity_released,375.0,221.1,178.2,58.96,47.519999999999996,-42.900000000000006,"batch_2_wagons[W0176,W0177]"
3346.0,2025-12-03T07:46:00+00:00,retrofit1,capacity_reserved,319.5,261.2000000000001,304.10000000000014,81.75273865414714,95.1799687010955,42.900000000000006,"batch_2_wagons[W0176,W0177]"
3351.0,2025-12-03T07:51:00+00:00,retrofitted1,capacity_released,528.0,76.39999999999999,0.0,14.469696969696969,0.0,-76.39999999999999,"batch_4_wagons[W0125,W0165,W0108,W0109]"
3361.0,2025-12-03T08:01:00+00:00,collection1,capacity_released,375.0,200.8999999999999,167.4999999999999,53.57333333333331,44.666666666666636,-33.4,"batch_2_wagons[W0155,W0156]"
3361.0,2025-12-03T08:01:00+00:00,retrofit2,capacity_reserved,319.5,276.6999999999999,310.09999999999985,86.60406885758995,97.05790297339588,33.4,"batch_2_wagons[W0155,W0156]"
3362.5,2025-12-03T08:02:30+00:00,parking3,capacity_reserved,192.75,37.4,113.80000000000001,19.403372243839172,59.0402075226978,76.4,"batch_4_wagons[W0125,W0165,W0108,W0109]"
3384.0,2025-12-03T08:24:00+00:00,retrofitted1,capacity_reserved,528.0,0.0,39.7,0.0,7.5189393939393945,39.7,"batch_2_wagons[W0166,W0110]"
3389.0,2025-12-03T08:29:00+00:00,retrofit2,capacity_released,319.5,310.09999999999985,273.6999999999999,97.05790297339588,85.66510172143971,-36.4,"batch_2_wagons[W0167,W0168]"
3394.0,2025-12-03T08:34:00+00:00,retrofitted1,capacity_released,528.0,39.7,0.0,7.5189393939393945,0.0,-39.7,"batch_2_wagons[W0166,W0110]"
3402.5,2025-12-03T08:42:30+00:00,parking8,capacity_reserved,152.25,0.0,39.7,0.0,26.075533661740558,39.7,"batch_2_wagons[W0166,W0110]"
3435.5,2025-12-03T09:15:30+00:00,collection2,capacity_released,375.0,318.0,293.2,84.8,78.18666666666665,-24.8,batch_1_wagons[W0147]
3435.5,2025-12-03T09:15:30+00:00,retrofit2,capacity_reserved,319.5,273.6999999999999,298.4999999999999,85.66510172143971,93.42723004694832,24.8,batch_1_wagons[W0147]
3445.5,2025-12-03T09:25:30+00:00,retrofitted1,capacity_reserved,528.0,0.0,41.7,0.0,7.897727272727273,41.7,"batch_2_wagons[W0138,W0139]"
3447.5,2025-12-03T09:27:30+00:00,retrofitted1,capacity_reserved,528.0,41.7,81.4,7.897727272727273,15.416666666666668,39.7,"batch_2_wagons[W0111,W0140]"
3450.5,2025-12-03T09:30:30+00:00,retrofit1,capacity_released,319.5,304.10000000000014,260.90000000000015,95.1799687010955,81.65884194053213,-43.2,"batch_2_wagons[W0112,W0126]"
3452.5,2025-12-03T09:32:30+00:00,retrofit2,capacity_released,319.5,298.4999999999999,261.9999999999999,93.42723004694832,82.00312989045379,-36.5,"batch_2_wagons[W0169,W0170]"
3457.5,2025-12-03T09:37:30+00:00,retrofitted1,capacity_released,528.0,81.4,39.7,15.416666666666668,7.5189393939393945,-41.7,"batch_2_wagons[W0138,W0139]"
3466.0,2025-12-03T09:46:00+00:00,parking9,capacity_reserved,300.0,158.4,200.10000000000002,52.800000000000004,66.7,41.7,"batch_2_wagons[W0138,W0139]"
3500.0,2025-12-03T10:20:00+00:00,collection3,capacity_released,375.0,178.2,134.2,47.519999999999996,35.78666666666666,-44.0,"batch_2_wagons[W0178,W0179]"
3500.0,2025-12-03T10:20:00+00:00,retrofit1,capacity_reserved,319.5,260.90000000000015,304.90000000000015,81.65884194053213,95.43035993740224,44.0,"batch_2_wagons[W0178,W0179]"
3505.0,2025-12-03T10:25:00+00:00,retrofitted1,capacity_released,528.0,39.7,0.0,7.5189393939393945,0.0,-39.7,"batch_2_wagons[W0111,W0140]"
3506.5,2025-12-03T10:26:30+00:00,collection1,capacity_released,375.0,167.4999999999999,128.9999999999999,44.666666666666636,34.39999999999997,-38.5,"batch_2_wagons[W0157,W0158]"
