timestamp,datetime,resource_id,resource_type,location,previous_location,route_path
2019.0,2025-12-02T09:39:00+00:00,W0050,wagon,WS_01,,WS_01|retrofitted1
2024.0,2025-12-02T09:44:00+00:00,W0049,wagon,retrofitted1,,
2024.0,2025-12-02T09:44:00+00:00,W0050,wagon,retrofitted1,,
2024.0,2025-12-02T09:44:00+00:00,LOCO_02,locomotive,track_19,retrofitted1,
2029.0,2025-12-02T09:49:00+00:00,LOCO_02,locomotive,WS_02,track_19,
2030.5,2025-12-02T09:50:30+00:00,LOCO_03,locomotive,retrofit2,collection1,
2030.5,2025-12-02T09:50:30+00:00,W0097,wagon,collection1,,collection1|Mainline|retrofit2
2030.5,2025-12-02T09:50:30+00:00,W0099,wagon,collection1,,collection1|Mainline|retrofit2
2030.5,2025-12-02T09:50:30+00:00,W0100,wagon,collection1,,collection1|Mainline|retrofit2
2030.5,2025-12-02T09:50:30+00:00,W0101,wagon,collection1,,collection1|Mainline|retrofit2
2030.5,2025-12-02T09:50:30+00:00,W0102,wagon,collection1,,collection1|Mainline|retrofit2
2030.5,2025-12-02T09:50:30+00:00,W0103,wagon,collection1,,collection1|Mainline|retrofit2
2030.5,2025-12-02T09:50:30+00:00,W0104,wagon,collection1,,collection1|Mainline|retrofit2
2036.0,2025-12-02T09:56:00+00:00,LOCO_02,locomotive,retrofitted1,WS_02,
2036.0,2025-12-02T09:56:00+00:00,W0083,wagon,WS_02,,WS_02|retrofitted1
2036.0,2025-12-02T09:56:00+00:00,W0084,wagon,WS_02,,WS_02|retrofitted1
2041.0,2025-12-02T10:01:00+00:00,W0083,wagon,retrofitted1,,
2041.0,2025-12-02T10:01:00+00:00,W0084,wagon,retrofitted1,,
2041.0,2025-12-02T10:01:00+00:00,LOCO_02,locomotive,track_19,retrofitted1,
2048.0,2025-12-02T10:08:00+00:00,LOCO_02,locomotive,retrofit2,track_19,
2056.0,2025-12-02T10:16:00+00:00,LOCO_02,locomotive,WS_01,retrofit2,
2056.0,2025-12-02T10:16:00+00:00,W0085,wagon,retrofit2,,retrofit2|WS_01
2056.0,2025-12-02T10:16:00+00:00,W0086,wagon,retrofit2,,retrofit2|WS_01
2061.0,2025-12-02T10:21:00+00:00,W0085,wagon,WS_01,,
2061.0,2025-12-02T10:21:00+00:00,W0086,wagon,WS_01,,
2061.5,2025-12-02T10:21:30+00:00,W0114,wagon,retrofit1,,
2061.5,2025-12-02T10:21:30+00:00,W0115,wagon,retrofit1,,
2061.5,2025-12-02T10:21:30+00:00,W0116,wagon,retrofit1,,
2061.5,2025-12-02T10:21:30+00:00,W0117,wagon,retrofit1,,
2061.5,2025-12-02T10:21:30+00:00,W0118,wagon,retrofit1,,
2067.0,2025-12-02T10:27:00+00:00,W0085,wagon,WS_01,,
2067.0,2025-12-02T10:27:00+00:00,W0086,wagon,WS_01,,
2067.0,2025-12-02T10:27:00+00:00,LOCO_02,locomotive,track_19,WS_01,
2072.5,2025-12-02T10:32:30+00:00,LOCO_04,locomotive,WS_03,track_19,
2074.0,2025-12-02T10:34:00+00:00,LOCO_02,locomotive,retrofit1,track_19,
2079.5,2025-12-02T10:39:30+00:00,LOCO_04,locomotive,retrofitted1,WS_03,
2079.5,2025-12-02T10:39:30+00:00,W0051,wagon,WS_03,,WS_03|retrofitted1
2079.5,2025-12-02T10:39:30+00:00,W0052,wagon,WS_03,,WS_03|retrofitted1
2082.0,2025-12-02T10:42:00+00:00,LOCO_02,locomotive,WS_02,retrofit1,
2082.0,2025-12-02T10:42:00+00:00,W0053,wagon,retrofit1,,retrofit1|WS_02
2082.0,2025-12-02T10:42:00+00:00,W0054,wagon,retrofit1,,retrofit1|WS_02
2084.5,2025-12-02T10:44:30+00:00,W0051,wagon,retrofitted1,,
2084.5,2025-12-02T10:44:30+00:00,W0052,wagon,retrofitted1,,
2084.5,2025-12-02T10:44:30+00:00,LOCO_04,locomotive,track_19,retrofitted1,
2087.0,2025-12-02T10:47:00+00:00,W0053,wagon,WS_02,,
2087.0,2025-12-02T10:47:00+00:00,W0054,wagon,WS_02,,
2088.0,2025-12-02T10:48:00+00:00,W0126,wagon,collection1,,
2088.0,2025-12-02T10:48:00+00:00,W0127,wagon,collection1,,
2088.0,2025-12-02T10:48:00+00:00,W0129,wagon,collection1,,
2088.0,2025-12-02T10:48:00+00:00,W0130,wagon,collection1,,
2088.0,2025-12-02T10:48:00+00:00,W0131,wagon,collection1,,
2088.0,2025-12-02T10:48:00+00:00,W0132,wagon,collection1,,
2088.0,2025-12-02T10:48:00+00:00,W0133,wagon,collection1,,
2088.0,2025-12-02T10:48:00+00:00,W0134,wagon,collection1,,
2088.0,2025-12-02T10:48:00+00:00,W0135,wagon,collection1,,
2088.0,2025-12-02T10:48:00+00:00,W0136,wagon,collection1,,
2088.0,2025-12-02T10:48:00+00:00,W0137,wagon,collection1,,
2088.0,2025-12-02T10:48:00+00:00,W0138,wagon,collection2,,
2088.0,2025-12-02T10:48:00+00:00,W0139,wagon,collection2,,
2088.0,2025-12-02T10:48:00+00:00,W0140,wagon,collection2,,
2088.0,2025-12-02T10:48:00+00:00,W0141,wagon,collection2,,
2088.0,2025-12-02T10:48:00+00:00,W0142,wagon,collection2,,
2088.0,2025-12-02T10:48:00+00:00,W0143,wagon,collection2,,
2088.0,2025-12-02T10:48:00+00:00,W0145,wagon,collection2,,
2088.0,2025-12-02T10:48:00+00:00,W0146,wagon,collection2,,
2088.0,2025-12-02T10:48:00+00:00,W0147,wagon,collection2,,
2088.0,2025-12-02T10:48:00+00:00,W0148,wagon,collection2,,
2088.0,2025-12-02T10:48:00+00:00,W0149,wagon,collection2,,
2088.0,2025-12-02T10:48:00+00:00,W0150,wagon,collection3,,
2088.0,2025-12-02T10:48:00+00:00,W0151,wagon,collection3,,
2088.0,2025-12-02T10:48:00+00:00,W0152,wagon,collection3,,
2088.0,2025-12-02T10:48:00+00:00,W0153,wagon,collection2,,
2088.5,2025-12-02T10:48:30+00:00,LOCO_01,locomotive,track_19,retrofit1,
2089.5,2025-12-02T10:49:30+00:00,LOCO_04,locomotive,retrofitted1,track_19,
2090.5,2025-12-02T10:50:30+00:00,W0097,wagon,retrofit2,,
2090.5,2025-12-02T10:50:30+00:00,W0099,wagon,retrofit2,,
2090.5,2025-12-02T10:50:30+00:00,W0100,wagon,retrofit2,,
2090.5,2025-12-02T10:50:30+00:00,W0101,wagon,retrofit2,,
2090.5,2025-12-02T10:50:30+00:00,W0102,wagon,retrofit2,,
2090.5,2025-12-02T10:50:30+00:00,W0103,wagon,retrofit2,,
2090.5,2025-12-02T10:50:30+00:00,W0104,wagon,retrofit2,,
2093.0,2025-12-02T10:53:00+00:00,W0053,wagon,WS_02,,
2093.0,2025-12-02T10:53:00+00:00,W0054,wagon,WS_02,,
2093.0,2025-12-02T10:53:00+00:00,LOCO_02,locomotive,track_19,WS_02,
2093.5,2025-12-02T10:53:30+00:00,LOCO_01,locomotive,collection3,track_19,
2098.5,2025-12-02T10:58:30+00:00,LOCO_04,locomotive,parking12,retrofitted1,
2100.0,2025-12-02T11:00:00+00:00,LOCO_02,locomotive,retrofit2,track_19,
2108.0,2025-12-02T11:08:00+00:00,LOCO_02,locomotive,WS_03,retrofit2,
2108.0,2025-12-02T11:08:00+00:00,W0087,wagon,retrofit2,,retrofit2|WS_03
2108.0,2025-12-02T11:08:00+00:00,W0088,wagon,retrofit2,,retrofit2|WS_03
2113.0,2025-12-02T11:13:00+00:00,W0087,wagon,WS_03,,
2113.0,2025-12-02T11:13:00+00:00,W0088,wagon,WS_03,,
2119.0,2025-12-02T11:19:00+00:00,W0087,wagon,WS_03,,
2119.0,2025-12-02T11:19:00+00:00,W0088,wagon,WS_03,,
2119.0,2025-12-02T11:19:00+00:00,LOCO_02,locomotive,track_19,WS_03,
2124.0,2025-12-02T11:24:00+00:00,LOCO_02,locomotive,collection2,track_19,
2129.5,2025-12-02T11:29:30+00:00,LOCO_03,locomotive,track_19,retrofit2,
2134.5,2025-12-02T11:34:30+00:00,LOCO_03,locomotive,WS_01,track_19,
2141.5,2025-12-02T11:41:30+00:00,LOCO_03,locomotive,retrofitted1,WS_01,
2141.5,2025-12-02T11:41:30+00:00,W0085,wagon,WS_01,,WS_01|retrofitted1
2141.5,2025-12-02T11:41:30+00:00,W0086,wagon,WS_01,,WS_01|retrofitted1
2146.5,2025-12-02T11:46:30+00:00,W0085,wagon,retrofitted1,,
2146.5,2025-12-02T11:46:30+00:00,W0086,wagon,retrofitted1,,
2146.5,2025-12-02T11:46:30+00:00,LOCO_03,locomotive,track_19,retrofitted1,
2153.5,2025-12-02T11:53:30+00:00,LOCO_03,locomotive,retrofit1,track_19,
2160.5,2025-12-02T12:00:30+00:00,LOCO_01,locomotive,retrofit1,collection3,
2160.5,2025-12-02T12:00:30+00:00,W0150,wagon,collection3,,collection3|Mainline|retrofit1
2160.5,2025-12-02T12:00:30+00:00,W0151,wagon,collection3,,collection3|Mainline|retrofit1
2160.5,2025-12-02T12:00:30+00:00,W0152,wagon,collection3,,collection3|Mainline|retrofit1
2161.5,2025-12-02T12:01:30+00:00,LOCO_03,locomotive,WS_01,retrofit1,
2161.5,2025-12-02T12:01:30+00:00,W0055,wagon,retrofit1,,retrofit1|WS_01
2161.5,2025-12-02T12:01:30+00:00,W0066,wagon,retrofit1,,retrofit1|WS_01
2164.0,2025-12-02T12:04:00+00:00,W0081,wagon,parking12,,
2164.0,2025-12-02T12:04:00+00:00,W0082,wagon,parking12,,
2164.0,2025-12-02T12:04:00+00:00,W0049,wagon,parking12,,
2164.0,2025-12-02T12:04:00+00:00,W0050,wagon,parking12,,
2164.0,2025-12-02T12:04:00+00:00,W0083,wagon,parking12,,
2164.0,2025-12-02T12:04:00+00:00,W0084,wagon,parking12,,
2164.0,2025-12-02T12:04:00+00:00,LOCO_04,locomotive,track_19,parking12,
2166.5,2025-12-02T12:06:30+00:00,W0055,wagon,WS_01,,
2166.5,2025-12-02T12:06:30+00:00,W0066,wagon,WS_01,,
2172.5,2025-12-02T12:12:30+00:00,W0055,wagon,WS_01,,
2172.5,2025-12-02T12:12:30+00:00,W0066,wagon,WS_01,,
2172.5,2025-12-02T12:12:30+00:00,LOCO_03,locomotive,track_19,WS_01,
2177.5,2025-12-02T12:17:30+00:00,LOCO_03,locomotive,collection1,track_19,
2191.0,2025-12-02T12:31:00+00:00,LOCO_02,locomotive,retrofit2,collection2,
2191.0,2025-12-02T12:31:00+00:00,W0120,wagon,collection2,,collection2|Mainline|retrofit2
2191.0,2025-12-02T12:31:00+00:00,W0121,wagon,collection2,,collection2|Mainline|retrofit2
2191.0,2025-12-02T12:31:00+00:00,W0122,wagon,collection2,,collection2|Mainline|retrofit2
2220.5,2025-12-02T13:00:30+00:00,W0150,wagon,retrofit1,,
2220.5,2025-12-02T13:00:30+00:00,W0151,wagon,retrofit1,,
2220.5,2025-12-02T13:00:30+00:00,W0152,wagon,retrofit1,,
2224.0,2025-12-02T13:04:00+00:00,LOCO_04,locomotive,WS_02,track_19,
2231.0,2025-12-02T13:11:00+00:00,LOCO_04,locomotive,retrofitted1,WS_02,
2231.0,2025-12-02T13:11:00+00:00,W0053,wagon,WS_02,,WS_02|retrofitted1
2231.0,2025-12-02T13:11:00+00:00,W0054,wagon,WS_02,,WS_02|retrofitted1
2235.5,2025-12-02T13:15:30+00:00,LOCO_01,locomotive,track_19,retrofit1,
2236.0,2025-12-02T13:16:00+00:00,W0053,wagon,retrofitted1,,
2236.0,2025-12-02T13:16:00+00:00,W0054,wagon,retrofitted1,,
2236.0,2025-12-02T13:16:00+00:00,LOCO_04,locomotive,track_19,retrofitted1,
2240.5,2025-12-02T13:20:30+00:00,LOCO_03,locomotive,retrofit1,collection1,
2240.5,2025-12-02T13:20:30+00:00,W0105,wagon,collection1,,collection1|Mainline|retrofit1
2240.5,2025-12-02T13:20:30+00:00,LOCO_01,locomotive,WS_03,track_19,
2241.0,2025-12-02T13:21:00+00:00,LOCO_04,locomotive,retrofitted1,track_19,
2247.5,2025-12-02T13:27:30+00:00,LOCO_01,locomotive,retrofitted1,WS_03,
2247.5,2025-12-02T13:27:30+00:00,W0087,wagon,WS_03,,WS_03|retrofitted1
2247.5,2025-12-02T13:27:30+00:00,W0088,wagon,WS_03,,WS_03|retrofitted1
2249.0,2025-12-02T13:29:00+00:00,LOCO_04,locomotive,parking11,retrofitted1,
2251.0,2025-12-02T13:31:00+00:00,W0120,wagon,retrofit2,,
2251.0,2025-12-02T13:31:00+00:00,W0121,wagon,retrofit2,,
2251.0,2025-12-02T13:31:00+00:00,W0122,wagon,retrofit2,,
2252.5,2025-12-02T13:32:30+00:00,W0087,wagon,retrofitted1,,
2252.5,2025-12-02T13:32:30+00:00,W0088,wagon,retrofitted1,,
2252.5,2025-12-02T13:32:30+00:00,LOCO_01,locomotive,track_19,retrofitted1,
2257.5,2025-12-02T13:37:30+00:00,LOCO_01,locomotive,WS_01,track_19,
2264.5,2025-12-02T13:44:30+00:00,LOCO_01,locomotive,retrofitted1,WS_01,
2264.5,2025-12-02T13:44:30+00:00,W0055,wagon,WS_01,,WS_01|retrofitted1
2264.5,2025-12-02T13:44:30+00:00,W0066,wagon,WS_01,,WS_01|retrofitted1
2266.0,2025-12-02T13:46:00+00:00,LOCO_02,locomotive,track_19,retrofit2,
2269.5,2025-12-02T13:49:30+00:00,W0055,wagon,retrofitted1,,
2269.5,2025-12-02T13:49:30+00:00,W0066,wagon,retrofitted1,,
2269.5,2025-12-02T13:49:30+00:00,LOCO_01,locomotive,track_19,retrofitted1,
2273.0,2025-12-02T13:53:00+00:00,LOCO_02,locomotive,retrofit2,track_19,
2276.5,2025-12-02T13:56:30+00:00,LOCO_01,locomotive,retrofit1,track_19,
2281.0,2025-12-02T14:01:00+00:00,LOCO_02,locomotive,WS_02,retrofit2,
2281.0,2025-12-02T14:01:00+00:00,W0089,wagon,retrofit2,,retrofit2|WS_02
2281.0,2025-12-02T14:01:00+00:00,W0090,wagon,retrofit2,,retrofit2|WS_02
2284.5,2025-12-02T14:04:30+00:00,LOCO_01,locomotive,WS_03,retrofit1,
2284.5,2025-12-02T14:04:30+00:00,W0067,wagon,retrofit1,,retrofit1|WS_03
2284.5,2025-12-02T14:04:30+00:00,W0068,wagon,retrofit1,,retrofit1|WS_03
2286.0,2025-12-02T14:06:00+00:00,W0089,wagon,WS_02,,
2286.0,2025-12-02T14:06:00+00:00,W0090,wagon,WS_02,,
2289.5,2025-12-02T14:09:30+00:00,W0067,wagon,WS_03,,
2289.5,2025-12-02T14:09:30+00:00,W0068,wagon,WS_03,,
2292.0,2025-12-02T14:12:00+00:00,W0089,wagon,WS_02,,
2292.0,2025-12-02T14:12:00+00:00,W0090,wagon,WS_02,,
2292.0,2025-12-02T14:12:00+00:00,LOCO_02,locomotive,track_19,WS_02,
2295.5,2025-12-02T14:15:30+00:00,W0067,wagon,WS_03,,
2295.5,2025-12-02T14:15:30+00:00,W0068,wagon,WS_03,,
2295.5,2025-12-02T14:15:30+00:00,LOCO_01,locomotive,track_19,WS_03,
2297.0,2025-12-02T14:17:00+00:00,LOCO_02,locomotive,collection2,track_19,
2300.5,2025-12-02T14:20:30+00:00,W0105,wagon,retrofit1,,
2302.5,2025-12-02T14:22:30+00:00,LOCO_01,locomotive,retrofit2,track_19,
2303.5,2025-12-02T14:23:30+00:00,LOCO_03,locomotive,track_19,retrofit1,
2308.5,2025-12-02T14:28:30+00:00,LOCO_03,locomotive,collection1,track_19,
2310.5,2025-12-02T14:30:30+00:00,LOCO_01,locomotive,WS_01,retrofit2,
2310.5,2025-12-02T14:30:30+00:00,W0091,wagon,retrofit2,,retrofit2|WS_01
2310.5,2025-12-02T14:30:30+00:00,W0092,wagon,retrofit2,,retrofit2|WS_01
2312.5,2025-12-02T14:32:30+00:00,W0051,wagon,parking11,,
2312.5,2025-12-02T14:32:30+00:00,W0052,wagon,parking11,,
2312.5,2025-12-02T14:32:30+00:00,W0085,wagon,parking11,,
2312.5,2025-12-02T14:32:30+00:00,W0086,wagon,parking11,,
2312.5,2025-12-02T14:32:30+00:00,LOCO_04,locomotive,track_19,parking11,
2315.5,2025-12-02T14:35:30+00:00,W0091,wagon,WS_01,,
2315.5,2025-12-02T14:35:30+00:00,W0092,wagon,WS_01,,
2321.5,2025-12-02T14:41:30+00:00,W0091,wagon,WS_01,,
2321.5,2025-12-02T14:41:30+00:00,W0092,wagon,WS_01,,
2321.5,2025-12-02T14:41:30+00:00,LOCO_01,locomotive,track_19,WS_01,
2352.5,2025-12-02T15:12:30+00:00,LOCO_01,locomotive,WS_02,track_19,
2359.5,2025-12-02T15:19:30+00:00,LOCO_01,locomotive,retrofitted1,WS_02,
2359.5,2025-12-02T15:19:30+00:00,W0089,wagon,WS_02,,WS_02|retrofitted1
2359.5,2025-12-02T15:19:30+00:00,W0090,wagon,WS_02,,WS_02|retrofitted1
2364.0,2025-12-02T15:24:00+00:00,LOCO_02,locomotive,retrofit1,collection2,
2364.0,2025-12-02T15:24:00+00:00,W0123,wagon,collection2,,collection2|Mainline|retrofit1
2364.0,2025-12-02T15:24:00+00:00,W0124,wagon,collection2,,collection2|Mainline|retrofit1
2364.0,2025-12-02T15:24:00+00:00,W0125,wagon,collection2,,collection2|Mainline|retrofit1
2364.5,2025-12-02T15:24:30+00:00,W0089,wagon,retrofitted1,,
2364.5,2025-12-02T15:24:30+00:00,W0090,wagon,retrofitted1,,
2364.5,2025-12-02T15:24:30+00:00,LOCO_01,locomotive,track_19,retrofitted1,
2369.5,2025-12-02T15:29:30+00:00,LOCO_01,locomotive,WS_03,track_19,
2374.5,2025-12-02T15:34:30+00:00,LOCO_04,locomotive,retrofit1,track_19,
2376.0,2025-12-02T15:36:00+00:00,W0154,wagon,collection1,,
2376.0,2025-12-02T15:36:00+00:00,W0155,wagon,collection1,,
2376.0,2025-12-02T15:36:00+00:00,W0156,wagon,collection1,,
2376.0,2025-12-02T15:36:00+00:00,W0157,wagon,collection1,,
2376.0,2025-12-02T15:36:00+00:00,W0158,wagon,collection1,,
2376.0,2025-12-02T15:36:00+00:00,W0159,wagon,collection2,,
2376.0,2025-12-02T15:36:00+00:00,W0160,wagon,collection2,,
2376.0,2025-12-02T15:36:00+00:00,W0161,wagon,collection2,,
2376.0,2025-12-02T15:36:00+00:00,W0162,wagon,collection2,,
2376.0,2025-12-02T15:36:00+00:00,W0163,wagon,collection2,,
2376.0,2025-12-02T15:36:00+00:00,W0164,wagon,collection2,,
2376.0,2025-12-02T15:36:00+00:00,W0165,wagon,collection3,,
2376.0,2025-12-02T15:36:00+00:00,W0166,wagon,collection3,,
2376.0,2025-12-02T15:36:00+00:00,W0167,wagon,collection3,,
2376.0,2025-12-02T15:36:00+00:00,W0168,wagon,collection3,,
2376.0,2025-12-02T15:36:00+00:00,W0169,wagon,collection3,,
2376.0,2025-12-02T15:36:00+00:00,W0170,wagon,collection3,,
2376.0,2025-12-02T15:36:00+00:00,W0171,wagon,collection3,,
2376.0,2025-12-02T15:36:00+00:00,W0172,wagon,collection3,,
2376.0,2025-12-02T15:36:00+00:00,W0173,wagon,collection3,,
2376.0,2025-12-02T15:36:00+00:00,W0174,wagon,collection3,,
2376.0,2025-12-02T15:36:00+00:00,W0175,wagon,collection3,,
2376.0,2025-12-02T15:36:00+00:00,W0176,wagon,collection3,,
2376.0,2025-12-02T15:36:00+00:00,W0177,wagon,collection3,,
2376.0,2025-12-02T15:36:00+00:00,W0178,wagon,collection3,,
2376.0,2025-12-02T15:36:00+00:00,W0179,wagon,collection3,,
2376.0,2025-12-02T15:36:00+00:00,W0180,wagon,collection3,,
2376.0,2025-12-02T15:36:00+00:00,W0181,wagon,collection3,,
2376.0,2025-12-02T15:36:00+00:00,W0182,wagon,collection3,,
2376.0,2025-12-02T15:36:00+00:00,W0183,wagon,collection3,,
2376.0,2025-12-02T15:36:00+00:00,W0184,wagon,collection3,,
2376.5,2025-12-02T15:36:30+00:00,LOCO_01,locomotive,retrofitted1,WS_03,
2376.5,2025-12-02T15:36:30+00:00,W0067,wagon,WS_03,,WS_03|retrofitted1
2376.5,2025-12-02T15:36:30+00:00,W0068,wagon,WS_03,,WS_03|retrofitted1
2377.5,2025-12-02T15:37:30+00:00,LOCO_03,locomotive,retrofit2,collection1,
2377.5,2025-12-02T15:37:30+00:00,W0106,wagon,collection1,,collection1|Mainline|retrofit2
2377.5,2025-12-02T15:37:30+00:00,W0107,wagon,collection1,,collection1|Mainline|retrofit2
2377.5,2025-12-02T15:37:30+00:00,W0108,wagon,collection1,,collection1|Mainline|retrofit2
2377.5,2025-12-02T15:37:30+00:00,W0109,wagon,collection1,,collection1|Mainline|retrofit2
2381.5,2025-12-02T15:41:30+00:00,W0067,wagon,retrofitted1,,
2381.5,2025-12-02T15:41:30+00:00,W0068,wagon,retrofitted1,,
2381.5,2025-12-02T15:41:30+00:00,LOCO_01,locomotive,track_19,retrofitted1,
2382.5,2025-12-02T15:42:30+00:00,LOCO_04,locomotive,WS_02,retrofit1,
2382.5,2025-12-02T15:42:30+00:00,W0069,wagon,retrofit1,,retrofit1|WS_02
2382.5,2025-12-02T15:42:30+00:00,W0070,wagon,retrofit1,,retrofit1|WS_02
2386.5,2025-12-02T15:46:30+00:00,LOCO_01,locomotive,retrofitted1,track_19,
2387.5,2025-12-02T15:47:30+00:00,W0069,wagon,WS_02,,
2387.5,2025-12-02T15:47:30+00:00,W0070,wagon,WS_02,,
2393.5,2025-12-02T15:53:30+00:00,W0069,wagon,WS_02,,
2393.5,2025-12-02T15:53:30+00:00,W0070,wagon,WS_02,,
2393.5,2025-12-02T15:53:30+00:00,LOCO_04,locomotive,track_19,WS_02,
2396.5,2025-12-02T15:56:30+00:00,LOCO_01,locomotive,parking13,retrofitted1,
2398.5,2025-12-02T15:58:30+00:00,LOCO_04,locomotive,collection3,track_19,
2424.0,2025-12-02T16:24:00+00:00,W0123,wagon,retrofit1,,
2424.0,2025-12-02T16:24:00+00:00,W0124,wagon,retrofit1,,
2424.0,2025-12-02T16:24:00+00:00,W0125,wagon,retrofit1,,
2437.5,2025-12-02T16:37:30+00:00,W0106,wagon,retrofit2,,
2437.5,2025-12-02T16:37:30+00:00,W0107,wagon,retrofit2,,
2437.5,2025-12-02T16:37:30+00:00,W0108,wagon,retrofit2,,
2437.5,2025-12-02T16:37:30+00:00,W0109,wagon,retrofit2,,
2439.0,2025-12-02T16:39:00+00:00,LOCO_02,locomotive,track_19,retrofit1,
2444.0,2025-12-02T16:44:00+00:00,LOCO_02,locomotive,WS_01,track_19,
2451.0,2025-12-02T16:51:00+00:00,LOCO_02,locomotive,retrofitted1,WS_01,
2451.0,2025-12-02T16:51:00+00:00,W0091,wagon,WS_01,,WS_01|retrofitted1
2451.0,2025-12-02T16:51:00+00:00,W0092,wagon,WS_01,,WS_01|retrofitted1
2456.0,2025-12-02T16:56:00+00:00,W0091,wagon,retrofitted1,,
2456.0,2025-12-02T16:56:00+00:00,W0092,wagon,retrofitted1,,
2456.0,2025-12-02T16:56:00+00:00,LOCO_02,locomotive,track_19,retrofitted1,
2458.5,2025-12-02T16:58:30+00:00,LOCO_03,locomotive,track_19,retrofit2,
2463.0,2025-12-02T17:03:00+00:00,LOCO_02,locomotive,retrofit2,track_19,
2463.5,2025-12-02T17:03:30+00:00,LOCO_04,locomotive,retrofit1,collection3,
2463.5,2025-12-02T17:03:30+00:00,W0165,wagon,collection3,,collection3|Mainline|retrofit1
2463.5,2025-12-02T17:03:30+00:00,W0166,wagon,collection3,,collection3|Mainline|retrofit1
2463.5,2025-12-02T17:03:30+00:00,LOCO_03,locomotive,collection2,track_19,
2464.0,2025-12-02T17:04:00+00:00,W0053,wagon,parking13,,
2464.0,2025-12-02T17:04:00+00:00,W0054,wagon,parking13,,
2464.0,2025-12-02T17:04:00+00:00,W0087,wagon,parking13,,
2464.0,2025-12-02T17:04:00+00:00,W0088,wagon,parking13,,
2464.0,2025-12-02T17:04:00+00:00,W0055,wagon,parking13,,
2464.0,2025-12-02T17:04:00+00:00,W0066,wagon,parking13,,
2464.0,2025-12-02T17:04:00+00:00,W0089,wagon,parking13,,
2464.0,2025-12-02T17:04:00+00:00,W0090,wagon,parking13,,
2464.0,2025-12-02T17:04:00+00:00,LOCO_01,locomotive,track_19,parking13,
2471.0,2025-12-02T17:11:00+00:00,LOCO_02,locomotive,WS_03,retrofit2,
2471.0,2025-12-02T17:11:00+00:00,W0094,wagon,retrofit2,,retrofit2|WS_03
2471.0,2025-12-02T17:11:00+00:00,W0095,wagon,retrofit2,,retrofit2|WS_03
2476.0,2025-12-02T17:16:00+00:00,W0094,wagon,WS_03,,
2476.0,2025-12-02T17:16:00+00:00,W0095,wagon,WS_03,,
2482.0,2025-12-02T17:22:00+00:00,W0094,wagon,WS_03,,
2482.0,2025-12-02T17:22:00+00:00,W0095,wagon,WS_03,,
2482.0,2025-12-02T17:22:00+00:00,LOCO_02,locomotive,track_19,WS_03,
2487.0,2025-12-02T17:27:00+00:00,LOCO_02,locomotive,WS_02,track_19,
2494.0,2025-12-02T17:34:00+00:00,LOCO_02,locomotive,retrofitted1,WS_02,
2494.0,2025-12-02T17:34:00+00:00,W0069,wagon,WS_02,,WS_02|retrofitted1
2494.0,2025-12-02T17:34:00+00:00,W0070,wagon,WS_02,,WS_02|retrofitted1
2499.0,2025-12-02T17:39:00+00:00,W0069,wagon,retrofitted1,,
2499.0,2025-12-02T17:39:00+00:00,W0070,wagon,retrofitted1,,
2499.0,2025-12-02T17:39:00+00:00,LOCO_02,locomotive,track_19,retrofitted1,
2506.0,2025-12-02T17:46:00+00:00,LOCO_02,locomotive,retrofit1,track_19,
2514.0,2025-12-02T17:54:00+00:00,LOCO_02,locomotive,WS_01,retrofit1,
2514.0,2025-12-02T17:54:00+00:00,W0071,wagon,retrofit1,,retrofit1|WS_01
2514.0,2025-12-02T17:54:00+00:00,W0114,wagon,retrofit1,,retrofit1|WS_01
2519.0,2025-12-02T17:59:00+00:00,W0071,wagon,WS_01,,
2519.0,2025-12-02T17:59:00+00:00,W0114,wagon,WS_01,,
2523.5,2025-12-02T18:03:30+00:00,W0165,wagon,retrofit1,,
2523.5,2025-12-02T18:03:30+00:00,W0166,wagon,retrofit1,,
2524.0,2025-12-02T18:04:00+00:00,LOCO_01,locomotive,collection1,track_19,
2525.0,2025-12-02T18:05:00+00:00,W0071,wagon,WS_01,,
2525.0,2025-12-02T18:05:00+00:00,W0114,wagon,WS_01,,
2525.0,2025-12-02T18:05:00+00:00,LOCO_02,locomotive,track_19,WS_01,
2528.5,2025-12-02T18:08:30+00:00,LOCO_03,locomotive,retrofit2,collection2,
2528.5,2025-12-02T18:08:30+00:00,W0138,wagon,collection2,,collection2|Mainline|retrofit2
2528.5,2025-12-02T18:08:30+00:00,W0139,wagon,collection2,,collection2|Mainline|retrofit2
2532.0,2025-12-02T18:12:00+00:00,LOCO_02,locomotive,retrofit2,track_19,
2532.5,2025-12-02T18:12:30+00:00,LOCO_04,locomotive,track_19,retrofit1,
2537.5,2025-12-02T18:17:30+00:00,LOCO_04,locomotive,retrofitted1,track_19,
2540.0,2025-12-02T18:20:00+00:00,LOCO_02,locomotive,WS_02,retrofit2,
2540.0,2025-12-02T18:20:00+00:00,W0097,wagon,retrofit2,,retrofit2|WS_02
2540.0,2025-12-02T18:20:00+00:00,W0099,wagon,retrofit2,,retrofit2|WS_02
2545.0,2025-12-02T18:25:00+00:00,W0097,wagon,WS_02,,
2545.0,2025-12-02T18:25:00+00:00,W0099,wagon,WS_02,,
2546.5,2025-12-02T18:26:30+00:00,LOCO_04,locomotive,parking15,retrofitted1,
2551.0,2025-12-02T18:31:00+00:00,W0097,wagon,WS_02,,
