timestamp,datetime,wagon_id,train_id,event,track_id,status,rejection_reason,rejection_description
2368.5,2025-12-02T15:28:30+00:00,W0107,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
2368.5,2025-12-02T15:28:30+00:00,W0108,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
2368.5,2025-12-02T15:28:30+00:00,W0109,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
2374.5,2025-12-02T15:34:30+00:00,W0067,,RAKE_COUPLING_STARTED,WS_03,COUPLING,,
2374.5,2025-12-02T15:34:30+00:00,W0068,,RAKE_COUPLING_STARTED,WS_03,COUPLING,,
2376.0,2025-12-02T15:36:00+00:00,W0185,T8,REJECTED,REJECTED,REJECTED,NO_COLLECTION_TRACK,No collection track available
2376.0,2025-12-02T15:36:00+00:00,W0186,T8,REJECTED,REJECTED,REJECTED,NO_COLLECTION_TRACK,No collection track available
2376.0,2025-12-02T15:36:00+00:00,W0154,T8,ARRIVED,collection1,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0155,T8,ARRIVED,collection1,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0156,T8,ARRIVED,collection1,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0157,T8,ARRIVED,collection1,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0158,T8,ARRIVED,collection1,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0159,T8,ARRIVED,collection2,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0160,T8,ARRIVED,collection2,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0161,T8,ARRIVED,collection2,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0162,T8,ARRIVED,collection2,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0163,T8,ARRIVED,collection2,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0164,T8,ARRIVED,collection2,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0165,T8,ARRIVED,collection3,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0166,T8,ARRIVED,collection3,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0167,T8,ARRIVED,collection3,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0168,T8,ARRIVED,collection3,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0169,T8,ARRIVED,collection3,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0170,T8,ARRIVED,collection3,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0171,T8,ARRIVED,collection3,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0172,T8,ARRIVED,collection3,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0173,T8,ARRIVED,collection3,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0174,T8,ARRIVED,collection3,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0175,T8,ARRIVED,collection3,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0176,T8,ARRIVED,collection3,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0177,T8,ARRIVED,collection3,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0178,T8,ARRIVED,collection3,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0179,T8,ARRIVED,collection3,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0180,T8,ARRIVED,collection3,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0181,T8,ARRIVED,collection3,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0182,T8,ARRIVED,collection3,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0183,T8,ARRIVED,collection3,ARRIVED,,
2376.0,2025-12-02T15:36:00+00:00,W0184,T8,ARRIVED,collection3,ARRIVED,,
2376.5,2025-12-02T15:36:30+00:00,W0067,,RAKE_COUPLING_COMPLETED,WS_03,WAITING,,
2376.5,2025-12-02T15:36:30+00:00,W0068,,RAKE_COUPLING_COMPLETED,WS_03,WAITING,,
2376.5,2025-12-02T15:36:30+00:00,W0067,,MOVING,WS_03,MOVING,,
2376.5,2025-12-02T15:36:30+00:00,W0068,,MOVING,WS_03,MOVING,,
2377.5,2025-12-02T15:37:30+00:00,W0106,,MOVING,collection1,MOVING,,
2377.5,2025-12-02T15:37:30+00:00,W0107,,MOVING,collection1,MOVING,,
2377.5,2025-12-02T15:37:30+00:00,W0108,,MOVING,collection1,MOVING,,
2377.5,2025-12-02T15:37:30+00:00,W0109,,MOVING,collection1,MOVING,,
2381.5,2025-12-02T15:41:30+00:00,W0091,,RETROFIT_COMPLETED,WS_01,COMPLETED,,
2381.5,2025-12-02T15:41:30+00:00,W0092,,RETROFIT_COMPLETED,WS_01,COMPLETED,,
2381.5,2025-12-02T15:41:30+00:00,W0067,,ON_RETROFITTED_TRACK,retrofitted1,WAITING,,
2381.5,2025-12-02T15:41:30+00:00,W0068,,ON_RETROFITTED_TRACK,retrofitted1,WAITING,,
2382.5,2025-12-02T15:42:30+00:00,W0069,,MOVING,retrofit1,MOVING,,
2382.5,2025-12-02T15:42:30+00:00,W0070,,MOVING,retrofit1,MOVING,,
2387.5,2025-12-02T15:47:30+00:00,W0069,,AT_WORKSHOP,WS_02,ARRIVED,,
2387.5,2025-12-02T15:47:30+00:00,W0070,,AT_WORKSHOP,WS_02,ARRIVED,,
2393.5,2025-12-02T15:53:30+00:00,W0069,,RETROFIT_STARTED,WS_02,PROCESSING,,
2393.5,2025-12-02T15:53:30+00:00,W0070,,RETROFIT_STARTED,WS_02,PROCESSING,,
2424.0,2025-12-02T16:24:00+00:00,W0123,,ON_RETROFIT_TRACK,retrofit1,WAITING,,
2424.0,2025-12-02T16:24:00+00:00,W0124,,ON_RETROFIT_TRACK,retrofit1,WAITING,,
2424.0,2025-12-02T16:24:00+00:00,W0125,,ON_RETROFIT_TRACK,retrofit1,WAITING,,
2437.5,2025-12-02T16:37:30+00:00,W0106,,ON_RETROFIT_TRACK,retrofit2,WAITING,,
2437.5,2025-12-02T16:37:30+00:00,W0107,,ON_RETROFIT_TRACK,retrofit2,WAITING,,
2437.5,2025-12-02T16:37:30+00:00,W0108,,ON_RETROFIT_TRACK,retrofit2,WAITING,,
2437.5,2025-12-02T16:37:30+00:00,W0109,,ON_RETROFIT_TRACK,retrofit2,WAITING,,
2449.0,2025-12-02T16:49:00+00:00,W0091,,RAKE_COUPLING_STARTED,WS_01,COUPLING,,
2449.0,2025-12-02T16:49:00+00:00,W0092,,RAKE_COUPLING_STARTED,WS_01,COUPLING,,
2451.0,2025-12-02T16:51:00+00:00,W0091,,RAKE_COUPLING_COMPLETED,WS_01,WAITING,,
2451.0,2025-12-02T16:51:00+00:00,W0092,,RAKE_COUPLING_COMPLETED,WS_01,WAITING,,
2451.0,2025-12-02T16:51:00+00:00,W0091,,MOVING,WS_01,MOVING,,
2451.0,2025-12-02T16:51:00+00:00,W0092,,MOVING,WS_01,MOVING,,
2453.5,2025-12-02T16:53:30+00:00,W0069,,RETROFIT_COMPLETED,WS_02,COMPLETED,,
2453.5,2025-12-02T16:53:30+00:00,W0070,,RETROFIT_COMPLETED,WS_02,COMPLETED,,
2456.0,2025-12-02T16:56:00+00:00,W0091,,ON_RETROFITTED_TRACK,retrofitted1,WAITING,,
2456.0,2025-12-02T16:56:00+00:00,W0092,,ON_RETROFITTED_TRACK,retrofitted1,WAITING,,
2458.5,2025-12-02T16:58:30+00:00,W0165,,RAKE_COUPLING_STARTED,collection3,COUPLING,,
2458.5,2025-12-02T16:58:30+00:00,W0166,,RAKE_COUPLING_STARTED,collection3,COUPLING,,
2463.5,2025-12-02T17:03:30+00:00,W0165,,MOVING,collection3,MOVING,,
2463.5,2025-12-02T17:03:30+00:00,W0166,,MOVING,collection3,MOVING,,
2464.0,2025-12-02T17:04:00+00:00,W0053,,PARKED,parking13,PARKED,,
2464.0,2025-12-02T17:04:00+00:00,W0054,,PARKED,parking13,PARKED,,
2464.0,2025-12-02T17:04:00+00:00,W0087,,PARKED,parking13,PARKED,,
2464.0,2025-12-02T17:04:00+00:00,W0088,,PARKED,parking13,PARKED,,
2464.0,2025-12-02T17:04:00+00:00,W0055,,PARKED,parking13,PARKED,,
2464.0,2025-12-02T17:04:00+00:00,W0066,,PARKED,parking13,PARKED,,
2464.0,2025-12-02T17:04:00+00:00,W0089,,PARKED,parking13,PARKED,,
2464.0,2025-12-02T17:04:00+00:00,W0090,,PARKED,parking13,PARKED,,
2471.0,2025-12-02T17:11:00+00:00,W0094,,MOVING,retrofit2,MOVING,,
2471.0,2025-12-02T17:11:00+00:00,W0095,,MOVING,retrofit2,MOVING,,
2476.0,2025-12-02T17:16:00+00:00,W0094,,AT_WORKSHOP,WS_03,ARRIVED,,
2476.0,2025-12-02T17:16:00+00:00,W0095,,AT_WORKSHOP,WS_03,ARRIVED,,
2482.0,2025-12-02T17:22:00+00:00,W0094,,RETROFIT_STARTED,WS_03,PROCESSING,,
2482.0,2025-12-02T17:22:00+00:00,W0095,,RETROFIT_STARTED,WS_03,PROCESSING,,
2492.0,2025-12-02T17:32:00+00:00,W0069,,RAKE_COUPLING_STARTED,WS_02,COUPLING,,
2492.0,2025-12-02T17:32:00+00:00,W0070,,RAKE_COUPLING_STARTED,WS_02,COUPLING,,
2494.0,2025-12-02T17:34:00+00:00,W0069,,RAKE_COUPLING_COMPLETED,WS_02,WAITING,,
2494.0,2025-12-02T17:34:00+00:00,W0070,,RAKE_COUPLING_COMPLETED,WS_02,WAITING,,
2494.0,2025-12-02T17:34:00+00:00,W0069,,MOVING,WS_02,MOVING,,
2494.0,2025-12-02T17:34:00+00:00,W0070,,MOVING,WS_02,MOVING,,
2499.0,2025-12-02T17:39:00+00:00,W0069,,ON_RETROFITTED_TRACK,retrofitted1,WAITING,,
2499.0,2025-12-02T17:39:00+00:00,W0070,,ON_RETROFITTED_TRACK,retrofitted1,WAITING,,
2514.0,2025-12-02T17:54:00+00:00,W0071,,MOVING,retrofit1,MOVING,,
2514.0,2025-12-02T17:54:00+00:00,W0114,,MOVING,retrofit1,MOVING,,
2519.0,2025-12-02T17:59:00+00:00,W0071,,AT_WORKSHOP,WS_01,ARRIVED,,
2519.0,2025-12-02T17:59:00+00:00,W0114,,AT_WORKSHOP,WS_01,ARRIVED,,
2523.5,2025-12-02T18:03:30+00:00,W0165,,ON_RETROFIT_TRACK,retrofit1,WAITING,,
2523.5,2025-12-02T18:03:30+00:00,W0166,,ON_RETROFIT_TRACK,retrofit1,WAITING,,
2523.5,2025-12-02T18:03:30+00:00,W0138,,RAKE_COUPLING_STARTED,collection2,COUPLING,,
2523.5,2025-12-02T18:03:30+00:00,W0139,,RAKE_COUPLING_STARTED,collection2,COUPLING,,
2525.0,2025-12-02T18:05:00+00:00,W0071,,RETROFIT_STARTED,WS_01,PROCESSING,,
2525.0,2025-12-02T18:05:00+00:00,W0114,,RETROFIT_STARTED,WS_01,PROCESSING,,
2528.5,2025-12-02T18:08:30+00:00,W0138,,MOVING,collection2,MOVING,,
2528.5,2025-12-02T18:08:30+00:00,W0139,,MOVING,collection2,MOVING,,
2540.0,2025-12-02T18:20:00+00:00,W0097,,MOVING,retrofit2,MOVING,,
2540.0,2025-12-02T18:20:00+00:00,W0099,,MOVING,retrofit2,MOVING,,
2542.0,2025-12-02T18:22:00+00:00,W0094,,RETROFIT_COMPLETED,WS_03,COMPLETED,,
2542.0,2025-12-02T18:22:00+00:00,W0095,,RETROFIT_COMPLETED,WS_03,COMPLETED,,
2545.0,2025-12-02T18:25:00+00:00,W0097,,AT_WORKSHOP,WS_02,ARRIVED,,
2545.0,2025-12-02T18:25:00+00:00,W0099,,AT_WORKSHOP,WS_02,ARRIVED,,
2551.0,2025-12-02T18:31:00+00:00,W0097,,RETROFIT_STARTED,WS_02,PROCESSING,,
2551.0,2025-12-02T18:31:00+00:00,W0099,,RETROFIT_STARTED,WS_02,PROCESSING,,
2584.0,2025-12-02T19:04:00+00:00,W0110,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
2584.0,2025-12-02T19:04:00+00:00,W0111,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
2585.0,2025-12-02T19:05:00+00:00,W0071,,RETROFIT_COMPLETED,WS_01,COMPLETED,,
2585.0,2025-12-02T19:05:00+00:00,W0114,,RETROFIT_COMPLETED,WS_01,COMPLETED,,
2588.5,2025-12-02T19:08:30+00:00,W0138,,ON_RETROFIT_TRACK,retrofit2,WAITING,,
2588.5,2025-12-02T19:08:30+00:00,W0139,,ON_RETROFIT_TRACK,retrofit2,WAITING,,
2589.0,2025-12-02T19:09:00+00:00,W0110,,MOVING,collection1,MOVING,,
2589.0,2025-12-02T19:09:00+00:00,W0111,,MOVING,collection1,MOVING,,
2607.5,2025-12-02T19:27:30+00:00,W0094,,RAKE_COUPLING_STARTED,WS_03,COUPLING,,
2607.5,2025-12-02T19:27:30+00:00,W0095,,RAKE_COUPLING_STARTED,WS_03,COUPLING,,
2609.5,2025-12-02T19:29:30+00:00,W0094,,RAKE_COUPLING_COMPLETED,WS_03,WAITING,,
2609.5,2025-12-02T19:29:30+00:00,W0095,,RAKE_COUPLING_COMPLETED,WS_03,WAITING,,
2609.5,2025-12-02T19:29:30+00:00,W0094,,MOVING,WS_03,MOVING,,
2609.5,2025-12-02T19:29:30+00:00,W0095,,MOVING,WS_03,MOVING,,
2611.0,2025-12-02T19:31:00+00:00,W0097,,RETROFIT_COMPLETED,WS_02,COMPLETED,,
2611.0,2025-12-02T19:31:00+00:00,W0099,,RETROFIT_COMPLETED,WS_02,COMPLETED,,
2612.0,2025-12-02T19:32:00+00:00,W0067,,PARKED,parking15,PARKED,,
2612.0,2025-12-02T19:32:00+00:00,W0068,,PARKED,parking15,PARKED,,
2612.0,2025-12-02T19:32:00+00:00,W0091,,PARKED,parking15,PARKED,,
2612.0,2025-12-02T19:32:00+00:00,W0092,,PARKED,parking15,PARKED,,
2612.0,2025-12-02T19:32:00+00:00,W0069,,PARKED,parking15,PARKED,,
2612.0,2025-12-02T19:32:00+00:00,W0070,,PARKED,parking15,PARKED,,
2614.5,2025-12-02T19:34:30+00:00,W0094,,ON_RETROFITTED_TRACK,retrofitted1,WAITING,,
2614.5,2025-12-02T19:34:30+00:00,W0095,,ON_RETROFITTED_TRACK,retrofitted1,WAITING,,
2616.0,2025-12-02T19:36:00+00:00,W0167,,RAKE_COUPLING_STARTED,collection3,COUPLING,,
2616.0,2025-12-02T19:36:00+00:00,W0168,,RAKE_COUPLING_STARTED,collection3,COUPLING,,
2621.0,2025-12-02T19:41:00+00:00,W0167,,MOVING,collection3,MOVING,,
2621.0,2025-12-02T19:41:00+00:00,W0168,,MOVING,collection3,MOVING,,
2624.5,2025-12-02T19:44:30+00:00,W0071,,RAKE_COUPLING_STARTED,WS_01,COUPLING,,
2624.5,2025-12-02T19:44:30+00:00,W0114,,RAKE_COUPLING_STARTED,WS_01,COUPLING,,
2626.5,2025-12-02T19:46:30+00:00,W0071,,RAKE_COUPLING_COMPLETED,WS_01,WAITING,,
2626.5,2025-12-02T19:46:30+00:00,W0114,,RAKE_COUPLING_COMPLETED,WS_01,WAITING,,
2626.5,2025-12-02T19:46:30+00:00,W0071,,MOVING,WS_01,MOVING,,
2626.5,2025-12-02T19:46:30+00:00,W0114,,MOVING,WS_01,MOVING,,
2631.5,2025-12-02T19:51:30+00:00,W0071,,ON_RETROFITTED_TRACK,retrofitted1,WAITING,,
2631.5,2025-12-02T19:51:30+00:00,W0114,,ON_RETROFITTED_TRACK,retrofitted1,WAITING,,
2641.5,2025-12-02T20:01:30+00:00,W0097,,RAKE_COUPLING_STARTED,WS_02,COUPLING,,
2641.5,2025-12-02T20:01:30+00:00,W0099,,RAKE_COUPLING_STARTED,WS_02,COUPLING,,
2643.5,2025-12-02T20:03:30+00:00,W0097,,RAKE_COUPLING_COMPLETED,WS_02,WAITING,,
2643.5,2025-12-02T20:03:30+00:00,W0099,,RAKE_COUPLING_COMPLETED,WS_02,WAITING,,
2643.5,2025-12-02T20:03:30+00:00,W0097,,MOVING,WS_02,MOVING,,
2643.5,2025-12-02T20:03:30+00:00,W0099,,MOVING,WS_02,MOVING,,
2648.5,2025-12-02T20:08:30+00:00,W0097,,ON_RETROFITTED_TRACK,retrofitted1,WAITING,,
2648.5,2025-12-02T20:08:30+00:00,W0099,,ON_RETROFITTED_TRACK,retrofitted1,WAITING,,
2649.0,2025-12-02T20:09:00+00:00,W0110,,ON_RETROFIT_TRACK,retrofit1,WAITING,,
2649.0,2025-12-02T20:09:00+00:00,W0111,,ON_RETROFIT_TRACK,retrofit1,WAITING,,
2663.5,2025-12-02T20:23:30+00:00,W0115,,MOVING,retrofit1,MOVING,,
2663.5,2025-12-02T20:23:30+00:00,W0116,,MOVING,retrofit1,MOVING,,
2664.0,2025-12-02T20:24:00+00:00,W0205,T9,REJECTED,REJECTED,REJECTED_LOADED,Loaded,Wagon is loaded
2664.0,2025-12-02T20:24:00+00:00,W0206,T9,REJECTED,REJECTED,REJECTED_LOADED,Loaded,Wagon is loaded
2664.0,2025-12-02T20:24:00+00:00,W0211,T9,REJECTED,REJECTED,REJECTED_NO_RETROFIT_NEEDED,No Retrofit Needed,Wagon doesn't need retrofit
2664.0,2025-12-02T20:24:00+00:00,W0197,T9,REJECTED,REJECTED,REJECTED,NO_COLLECTION_TRACK,No collection track available
2664.0,2025-12-02T20:24:00+00:00,W0198,T9,REJECTED,REJECTED,REJECTED,NO_COLLECTION_TRACK,No collection track available
2664.0,2025-12-02T20:24:00+00:00,W0199,T9,REJECTED,REJECTED,REJECTED,NO_COLLECTION_TRACK,No collection track available
2664.0,2025-12-02T20:24:00+00:00,W0200,T9,REJECTED,REJECTED,REJECTED,NO_COLLECTION_TRACK,No collection track available
2664.0,2025-12-02T20:24:00+00:00,W0201,T9,REJECTED,REJECTED,REJECTED,NO_COLLECTION_TRACK,No collection track available
2664.0,2025-12-02T20:24:00+00:00,W0202,T9,REJECTED,REJECTED,REJECTED,NO_COLLECTION_TRACK,No collection track available
2664.0,2025-12-02T20:24:00+00:00,W0203,T9,REJECTED,REJECTED,REJECTED,NO_COLLECTION_TRACK,No collection track available
2664.0,2025-12-02T20:24:00+00:00,W0204,T9,REJECTED,REJECTED,REJECTED,NO_COLLECTION_TRACK,No collection track available
2664.0,2025-12-02T20:24:00+00:00,W0207,T9,REJECTED,REJECTED,REJECTED,NO_COLLECTION_TRACK,No collection track available
2664.0,2025-12-02T20:24:00+00:00,W0208,T9,REJECTED,REJECTED,REJECTED,NO_COLLECTION_TRACK,No collection track available
2664.0,2025-12-02T20:24:00+00:00,W0209,T9,REJECTED,REJECTED,REJECTED,NO_COLLECTION_TRACK,No collection track available
2664.0,2025-12-02T20:24:00+00:00,W0210,T9,REJECTED,REJECTED,REJECTED,NO_COLLECTION_TRACK,No collection track available
2664.0,2025-12-02T20:24:00+00:00,W0212,T9,REJECTED,REJECTED,REJECTED,NO_COLLECTION_TRACK,No collection track available
2664.0,2025-12-02T20:24:00+00:00,W0213,T9,REJECTED,REJECTED,REJECTED,NO_COLLECTION_TRACK,No collection track available
2664.0,2025-12-02T20:24:00+00:00,W0214,T9,REJECTED,REJECTED,REJECTED,NO_COLLECTION_TRACK,No collection track available
2664.0,2025-12-02T20:24:00+00:00,W0215,T9,REJECTED,REJECTED,REJECTED,NO_COLLECTION_TRACK,No collection track available
2664.0,2025-12-02T20:24:00+00:00,W0216,T9,REJECTED,REJECTED,REJECTED,NO_COLLECTION_TRACK,No collection track available
2664.0,2025-12-02T20:24:00+00:00,W0217,T9,REJECTED,REJECTED,REJECTED,NO_COLLECTION_TRACK,No collection track available
2664.0,2025-12-02T20:24:00+00:00,W0218,T9,REJECTED,REJECTED,REJECTED,NO_COLLECTION_TRACK,No collection track available
2664.0,2025-12-02T20:24:00+00:00,W0187,T9,ARRIVED,collection1,ARRIVED,,
2664.0,2025-12-02T20:24:00+00:00,W0188,T9,ARRIVED,collection1,ARRIVED,,
2664.0,2025-12-02T20:24:00+00:00,W0189,T9,ARRIVED,collection1,ARRIVED,,
2664.0,2025-12-02T20:24:00+00:00,W0190,T9,ARRIVED,collection1,ARRIVED,,
2664.0,2025-12-02T20:24:00+00:00,W0191,T9,ARRIVED,collection2,ARRIVED,,
2664.0,2025-12-02T20:24:00+00:00,W0192,T9,ARRIVED,collection2,ARRIVED,,
2664.0,2025-12-02T20:24:00+00:00,W0193,T9,ARRIVED,collection2,ARRIVED,,
2664.0,2025-12-02T20:24:00+00:00,W0194,T9,ARRIVED,collection2,ARRIVED,,
2664.0,2025-12-02T20:24:00+00:00,W0195,T9,ARRIVED,collection3,ARRIVED,,
2664.0,2025-12-02T20:24:00+00:00,W0196,T9,ARRIVED,collection3,ARRIVED,,
2668.5,2025-12-02T20:28:30+00:00,W0115,,AT_WORKSHOP,WS_03,ARRIVED,,
2668.5,2025-12-02T20:28:30+00:00,W0116,,AT_WORKSHOP,WS_03,ARRIVED,,
2674.5,2025-12-02T20:34:30+00:00,W0115,,RETROFIT_STARTED,WS_03,PROCESSING,,
2674.5,2025-12-02T20:34:30+00:00,W0116,,RETROFIT_STARTED,WS_03,PROCESSING,,
2681.0,2025-12-02T20:41:00+00:00,W0167,,ON_RETROFIT_TRACK,retrofit2,WAITING,,
2681.0,2025-12-02T20:41:00+00:00,W0168,,ON_RETROFIT_TRACK,retrofit2,WAITING,,
2682.0,2025-12-02T20:42:00+00:00,W0100,,MOVING,retrofit2,MOVING,,
2682.0,2025-12-02T20:42:00+00:00,W0101,,MOVING,retrofit2,MOVING,,
2687.0,2025-12-02T20:47:00+00:00,W0100,,AT_WORKSHOP,WS_01,ARRIVED,,
2687.0,2025-12-02T20:47:00+00:00,W0101,,AT_WORKSHOP,WS_01,ARRIVED,,
2689.5,2025-12-02T20:49:30+00:00,W0117,,MOVING,retrofit1,MOVING,,
2689.5,2025-12-02T20:49:30+00:00,W0118,,MOVING,retrofit1,MOVING,,
2693.0,2025-12-02T20:53:00+00:00,W0100,,RETROFIT_STARTED,WS_01,PROCESSING,,
2693.0,2025-12-02T20:53:00+00:00,W0101,,RETROFIT_STARTED,WS_01,PROCESSING,,
2694.5,2025-12-02T20:54:30+00:00,W0117,,AT_WORKSHOP,WS_02,ARRIVED,,
2694.5,2025-12-02T20:54:30+00:00,W0118,,AT_WORKSHOP,WS_02,ARRIVED,,
2700.5,2025-12-02T21:00:30+00:00,W0117,,RETROFIT_STARTED,WS_02,PROCESSING,,
2700.5,2025-12-02T21:00:30+00:00,W0118,,RETROFIT_STARTED,WS_02,PROCESSING,,
2717.5,2025-12-02T21:17:30+00:00,W0094,,PARKED,parking2,PARKED,,
2717.5,2025-12-02T21:17:30+00:00,W0095,,PARKED,parking2,PARKED,,
2717.5,2025-12-02T21:17:30+00:00,W0071,,PARKED,parking2,PARKED,,
2717.5,2025-12-02T21:17:30+00:00,W0114,,PARKED,parking2,PARKED,,
2717.5,2025-12-02T21:17:30+00:00,W0097,,PARKED,parking2,PARKED,,
2717.5,2025-12-02T21:17:30+00:00,W0099,,PARKED,parking2,PARKED,,
2726.0,2025-12-02T21:26:00+00:00,W0140,,MOVING,collection2,MOVING,,
2734.5,2025-12-02T21:34:30+00:00,W0115,,RETROFIT_COMPLETED,WS_03,COMPLETED,,
2734.5,2025-12-02T21:34:30+00:00,W0116,,RETROFIT_COMPLETED,WS_03,COMPLETED,,
2740.0,2025-12-02T21:40:00+00:00,W0115,,RAKE_COUPLING_STARTED,WS_03,COUPLING,,
2740.0,2025-12-02T21:40:00+00:00,W0116,,RAKE_COUPLING_STARTED,WS_03,COUPLING,,
2742.0,2025-12-02T21:42:00+00:00,W0115,,RAKE_COUPLING_COMPLETED,WS_03,WAITING,,
2742.0,2025-12-02T21:42:00+00:00,W0116,,RAKE_COUPLING_COMPLETED,WS_03,WAITING,,
2742.0,2025-12-02T21:42:00+00:00,W0115,,MOVING,WS_03,MOVING,,
2742.0,2025-12-02T21:42:00+00:00,W0116,,MOVING,WS_03,MOVING,,
2747.0,2025-12-02T21:47:00+00:00,W0115,,ON_RETROFITTED_TRACK,retrofitted1,WAITING,,
2747.0,2025-12-02T21:47:00+00:00,W0116,,ON_RETROFITTED_TRACK,retrofitted1,WAITING,,
2753.0,2025-12-02T21:53:00+00:00,W0100,,RETROFIT_COMPLETED,WS_01,COMPLETED,,
2753.0,2025-12-02T21:53:00+00:00,W0101,,RETROFIT_COMPLETED,WS_01,COMPLETED,,
2755.0,2025-12-02T21:55:00+00:00,W0112,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
2755.0,2025-12-02T21:55:00+00:00,W0126,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
2755.0,2025-12-02T21:55:00+00:00,W0127,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
2760.5,2025-12-02T22:00:30+00:00,W0117,,RETROFIT_COMPLETED,WS_02,COMPLETED,,
2760.5,2025-12-02T22:00:30+00:00,W0118,,RETROFIT_COMPLETED,WS_02,COMPLETED,,
2762.0,2025-12-02T22:02:00+00:00,W0112,,MOVING,collection1,MOVING,,
2762.0,2025-12-02T22:02:00+00:00,W0126,,MOVING,collection1,MOVING,,
2762.0,2025-12-02T22:02:00+00:00,W0127,,MOVING,collection1,MOVING,,
2765.5,2025-12-02T22:05:30+00:00,W0169,,RAKE_COUPLING_STARTED,collection3,COUPLING,,
2765.5,2025-12-02T22:05:30+00:00,W0170,,RAKE_COUPLING_STARTED,collection3,COUPLING,,
2765.5,2025-12-02T22:05:30+00:00,W0115,,PARKED,parking6,PARKED,,
2765.5,2025-12-02T22:05:30+00:00,W0116,,PARKED,parking6,PARKED,,
2770.5,2025-12-02T22:10:30+00:00,W0169,,MOVING,collection3,MOVING,,
2770.5,2025-12-02T22:10:30+00:00,W0170,,MOVING,collection3,MOVING,,
2780.5,2025-12-02T22:20:30+00:00,W0102,,MOVING,retrofit2,MOVING,,
2780.5,2025-12-02T22:20:30+00:00,W0103,,MOVING,retrofit2,MOVING,,
2785.5,2025-12-02T22:25:30+00:00,W0102,,AT_WORKSHOP,WS_03,ARRIVED,,
2785.5,2025-12-02T22:25:30+00:00,W0103,,AT_WORKSHOP,WS_03,ARRIVED,,
2786.0,2025-12-02T22:26:00+00:00,W0140,,ON_RETROFIT_TRACK,retrofit1,WAITING,,
2791.5,2025-12-02T22:31:30+00:00,W0102,,RETROFIT_STARTED,WS_03,PROCESSING,,
2791.5,2025-12-02T22:31:30+00:00,W0103,,RETROFIT_STARTED,WS_03,PROCESSING,,
2799.0,2025-12-02T22:39:00+00:00,W0100,,RAKE_COUPLING_STARTED,WS_01,COUPLING,,
2799.0,2025-12-02T22:39:00+00:00,W0101,,RAKE_COUPLING_STARTED,WS_01,COUPLING,,
2801.0,2025-12-02T22:41:00+00:00,W0100,,RAKE_COUPLING_COMPLETED,WS_01,WAITING,,
2801.0,2025-12-02T22:41:00+00:00,W0101,,RAKE_COUPLING_COMPLETED,WS_01,WAITING,,
2801.0,2025-12-02T22:41:00+00:00,W0100,,MOVING,WS_01,MOVING,,
2801.0,2025-12-02T22:41:00+00:00,W0101,,MOVING,WS_01,MOVING,,
2801.5,2025-12-02T22:41:30+00:00,W0117,,RAKE_COUPLING_STARTED,WS_02,COUPLING,,
2801.5,2025-12-02T22:41:30+00:00,W0118,,RAKE_COUPLING_STARTED,WS_02,COUPLING,,
2803.5,2025-12-02T22:43:30+00:00,W0117,,RAKE_COUPLING_COMPLETED,WS_02,WAITING,,
2803.5,2025-12-02T22:43:30+00:00,W0118,,RAKE_COUPLING_COMPLETED,WS_02,WAITING,,
