timestamp,datetime,event_type,resource_type,resource_id,details
2237.5,2025-12-02T13:17:30+00:00,BatchFormed,batch,BATCH_retrofit_1_2500866440752,"{""destination"": ""retrofit"", ""wagon_count"": 1, ""locomotive_id"": """", ""wagon_ids"": ""W0105""}"
2240.5,2025-12-02T13:20:30+00:00,WagonMOVINGEvent,wagon,W0105,"{""location"": ""collection1"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2240.5,2025-12-02T13:20:30+00:00,LocomotivePARKINGEvent,locomotive,LOCO_01,"{""from_location"": """", ""to_location"": """", ""purpose"": """"}"
2240.5,2025-12-02T13:20:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_03,"{""from_location"": ""collection1"", ""to_location"": ""retrofit1"", ""purpose"": """"}"
2240.5,2025-12-02T13:20:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""WS_03"", ""purpose"": """"}"
2240.5,2025-12-02T13:20:30+00:00,BatchTransportStarted,batch,BATCH_retrofit_1_2500866440752,"{""destination"": ""retrofit"", ""wagon_count"": 1, ""locomotive_id"": ""LOCO_03""}"
2241.0,2025-12-02T13:21:00+00:00,LocomotiveALLOCATEDEvent,locomotive,LOCO_04,"{""from_location"": """", ""to_location"": """", ""purpose"": ""batch_transport""}"
2241.0,2025-12-02T13:21:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_04,"{""from_location"": ""track_19"", ""to_location"": ""retrofitted1"", ""purpose"": """"}"
2245.5,2025-12-02T13:25:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0087,"{""location"": ""WS_03"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2245.5,2025-12-02T13:25:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0088,"{""location"": ""WS_03"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2246.0,2025-12-02T13:26:00+00:00,BatchTransportStarted,batch,BATCH_parking11_4_2500866431424,"{""destination"": ""parking11"", ""wagon_count"": 4, ""locomotive_id"": ""LOCO_04""}"
2247.5,2025-12-02T13:27:30+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W0087,"{""location"": ""WS_03"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2247.5,2025-12-02T13:27:30+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W0088,"{""location"": ""WS_03"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2247.5,2025-12-02T13:27:30+00:00,WagonMOVINGEvent,wagon,W0087,"{""location"": ""WS_03"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2247.5,2025-12-02T13:27:30+00:00,WagonMOVINGEvent,wagon,W0088,"{""location"": ""WS_03"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2247.5,2025-12-02T13:27:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""WS_03"", ""to_location"": ""retrofitted1"", ""purpose"": """"}"
2249.0,2025-12-02T13:29:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_04,"{""from_location"": ""retrofitted1"", ""to_location"": ""parking11"", ""purpose"": """"}"
2251.0,2025-12-02T13:31:00+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W0120,"{""location"": ""retrofit2"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2251.0,2025-12-02T13:31:00+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W0121,"{""location"": ""retrofit2"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2251.0,2025-12-02T13:31:00+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W0122,"{""location"": ""retrofit2"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2251.0,2025-12-02T13:31:00+00:00,BatchArrivedAtDestination,batch,BATCH_retrofit_3_2500867311584,"{""destination"": ""retrofit"", ""wagon_count"": 3, ""locomotive_id"": """"}"
2252.5,2025-12-02T13:32:30+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W0087,"{""location"": ""retrofitted1"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2252.5,2025-12-02T13:32:30+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W0088,"{""location"": ""retrofitted1"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2252.5,2025-12-02T13:32:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofitted1"", ""to_location"": ""track_19"", ""purpose"": """"}"
2257.5,2025-12-02T13:37:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""WS_01"", ""purpose"": """"}"
2262.5,2025-12-02T13:42:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0055,"{""location"": ""WS_01"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2262.5,2025-12-02T13:42:30+00:00,WagonRAKE_COUPLING_STARTEDEvent,wagon,W0066,"{""location"": ""WS_01"", ""status"": ""COUPLING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2264.5,2025-12-02T13:44:30+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W0055,"{""location"": ""WS_01"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2264.5,2025-12-02T13:44:30+00:00,WagonRAKE_COUPLING_COMPLETEDEvent,wagon,W0066,"{""location"": ""WS_01"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2264.5,2025-12-02T13:44:30+00:00,WagonMOVINGEvent,wagon,W0055,"{""location"": ""WS_01"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2264.5,2025-12-02T13:44:30+00:00,WagonMOVINGEvent,wagon,W0066,"{""location"": ""WS_01"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2264.5,2025-12-02T13:44:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""WS_01"", ""to_location"": ""retrofitted1"", ""purpose"": """"}"
2266.0,2025-12-02T13:46:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""retrofit2"", ""to_location"": ""track_19"", ""purpose"": """"}"
2269.5,2025-12-02T13:49:30+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W0055,"{""location"": ""retrofitted1"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2269.5,2025-12-02T13:49:30+00:00,WagonON_RETROFITTED_TRACKEvent,wagon,W0066,"{""location"": ""retrofitted1"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2269.5,2025-12-02T13:49:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofitted1"", ""to_location"": ""track_19"", ""purpose"": """"}"
2271.0,2025-12-02T13:51:00+00:00,LocomotivePARKINGEvent,locomotive,LOCO_02,"{""from_location"": """", ""to_location"": """", ""purpose"": """"}"
2273.0,2025-12-02T13:53:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""track_19"", ""to_location"": ""retrofit2"", ""purpose"": """"}"
2276.5,2025-12-02T13:56:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""retrofit1"", ""purpose"": """"}"
2281.0,2025-12-02T14:01:00+00:00,WagonMOVINGEvent,wagon,W0089,"{""location"": ""retrofit2"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2281.0,2025-12-02T14:01:00+00:00,WagonMOVINGEvent,wagon,W0090,"{""location"": ""retrofit2"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2281.0,2025-12-02T14:01:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""retrofit2"", ""to_location"": ""WS_02"", ""purpose"": """"}"
2284.5,2025-12-02T14:04:30+00:00,WagonMOVINGEvent,wagon,W0067,"{""location"": ""retrofit1"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2284.5,2025-12-02T14:04:30+00:00,WagonMOVINGEvent,wagon,W0068,"{""location"": ""retrofit1"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2284.5,2025-12-02T14:04:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofit1"", ""to_location"": ""WS_03"", ""purpose"": """"}"
2286.0,2025-12-02T14:06:00+00:00,WagonAT_WORKSHOPEvent,wagon,W0089,"{""location"": ""WS_02"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2286.0,2025-12-02T14:06:00+00:00,WagonAT_WORKSHOPEvent,wagon,W0090,"{""location"": ""WS_02"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2289.5,2025-12-02T14:09:30+00:00,WagonAT_WORKSHOPEvent,wagon,W0067,"{""location"": ""WS_03"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2289.5,2025-12-02T14:09:30+00:00,WagonAT_WORKSHOPEvent,wagon,W0068,"{""location"": ""WS_03"", ""status"": ""ARRIVED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2292.0,2025-12-02T14:12:00+00:00,WagonRETROFIT_STARTEDEvent,wagon,W0089,"{""location"": ""WS_02"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2292.0,2025-12-02T14:12:00+00:00,WagonRETROFIT_STARTEDEvent,wagon,W0090,"{""location"": ""WS_02"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2292.0,2025-12-02T14:12:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""WS_02"", ""to_location"": ""track_19"", ""purpose"": """"}"
2295.5,2025-12-02T14:15:30+00:00,WagonRETROFIT_STARTEDEvent,wagon,W0067,"{""location"": ""WS_03"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2295.5,2025-12-02T14:15:30+00:00,WagonRETROFIT_STARTEDEvent,wagon,W0068,"{""location"": ""WS_03"", ""status"": ""PROCESSING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2295.5,2025-12-02T14:15:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""WS_03"", ""to_location"": ""track_19"", ""purpose"": """"}"
2297.0,2025-12-02T14:17:00+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_02,"{""from_location"": ""track_19"", ""to_location"": ""collection2"", ""purpose"": """"}"
2300.5,2025-12-02T14:20:30+00:00,WagonON_RETROFIT_TRACKEvent,wagon,W0105,"{""location"": ""retrofit1"", ""status"": ""WAITING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2300.5,2025-12-02T14:20:30+00:00,BatchArrivedAtDestination,batch,BATCH_retrofit_1_2500866440752,"{""destination"": ""retrofit"", ""wagon_count"": 1, ""locomotive_id"": """"}"
2302.5,2025-12-02T14:22:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""track_19"", ""to_location"": ""retrofit2"", ""purpose"": """"}"
2303.5,2025-12-02T14:23:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_03,"{""from_location"": ""retrofit1"", ""to_location"": ""track_19"", ""purpose"": """"}"
2308.5,2025-12-02T14:28:30+00:00,LocomotivePARKINGEvent,locomotive,LOCO_03,"{""from_location"": """", ""to_location"": """", ""purpose"": """"}"
2308.5,2025-12-02T14:28:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_03,"{""from_location"": ""track_19"", ""to_location"": ""collection1"", ""purpose"": """"}"
2310.5,2025-12-02T14:30:30+00:00,WagonMOVINGEvent,wagon,W0091,"{""location"": ""retrofit2"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2310.5,2025-12-02T14:30:30+00:00,WagonMOVINGEvent,wagon,W0092,"{""location"": ""retrofit2"", ""status"": ""MOVING"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
2310.5,2025-12-02T14:30:30+00:00,LocomotiveMOVINGEvent,locomotive,LOCO_01,"{""from_location"": ""retrofit2"", ""to_location"": ""WS_01"", ""purpose"": """"}"
2312.5,2025-12-02T14:32:30+00:00,WagonPARKEDEvent,wagon,W0051,"{""location"": ""parking11"", ""status"": ""PARKED"", ""train_id"": """", ""rejection_reason"": """", ""rejection_description"": """"}"
